"Dataset","Age","lh_bankssts_thickness"
"NIH_PD","1.246575342",2.93981777929861
"NIH_PD","1.956164384",2.74277137337494
"NIH_PD","2.515068493",2.75590780043652
"NIH_PD","1.268493151",2.24604167214486
"NIH_PD","1.446575342",2.48095189724601
"NIH_PD","2.002739726",2.49486105531121
"NIH_PD","2.517808219",2.59454335477848
"NIH_PD","4.093150685",2.19349596389855
"NIH_PD","0.287671233",1.37903748608073
"NIH_PD","1.284931507",2.57986146570966
"NIH_PD","2.065753425",2.45467904312286
"NIH_PD","2.58630137",2.35422401265197
"NIH_PD","3.043835616",2.58295238972415
"NIH_PD","4.117808219",2.3449512406085
"NIH_PD","0.728767123",1.39371937514956
"NIH_PD","1.257534247",2.16167765865104
"NIH_PD","1.479452055",2.21035971187924
"NIH_PD","0.076712329",1.95690394269115
"NIH_PD","2.043835616",2.27231452626802
"NIH_PD","2.526027397",2.35267855064473
"NIH_PD","3.095890411",2.45467904312286
"NIH_PD","4.191780822",2.74445316948119
"NIH_PD","5.273972603",2.39440602484033
"NIH_PD","0.054794521",1.81485777212366
"NIH_PD","1.564383562",2.17340495780437
"NIH_PD","1.931506849",2.17185949579713
"NIH_PD","2.526027397",2.51804298541988
"NIH_PD","1.016438356",2.77445334452345
"NIH_PD","1.490410959",2.60986164075192
"NIH_PD","2.55890411",2.23431437299153
"NIH_PD","3",2.27372365417626
"NIH_PD","4.035616438",2.21576882890459
"NIH_PD","1.019178082",1.86353982535186
"NIH_PD","1.550684932",2.30786015243464
"NIH_PD","0.975342466",1.46790155149729
"NIH_PD","1.230136986",1.71363001064915
"NIH_PD","1.539726027",2.32331477250708
"NIH_PD","2.035616438",2.24449621013762
"NIH_PD","2.517808219",2.16645037877177
"NIH_PD","3.035616438",2.63240717395597
"NIH_PD","0.534246575",1.28476430363882
"NIH_PD","1.030136986",1.91994918861628
"NIH_PD","1.564383562",2.8734992470861
"NIH_PD","2.068493151",2.81631715281806
"NIH_PD","2.564383562",2.93763592038674
"NIH_PD","4.035616438",2.37354228774253
"NIH_PD","1.252054795",2.12999568750253
"NIH_PD","1.463013699",2.31467839736824
"NIH_PD","2.04109589",2.40508792479203
"NIH_PD","0.304109589",1.78394853197877
"NIH_PD","0.967123288",2.23754163110502
"NIH_PD","1.512328767",2.45931542914459
"NIH_PD","1.301369863",1.89044907637964
"NIH_PD","1.583561644",2.12304110846993
"NIH_PD","1.57260274",2.52640669236072
"NIH_PD","1.460273973",2.83318090079874
"NIH_PD","2.057534247",2.6369072258787
"NIH_PD","2.550684932",2.21885975291908
"NIH_PD","3.01369863",2.38963330471959
"NIH_PD","4.104109589",2.5743160145853
"NIH_PD","0.298630137",1.73526647875058
"NIH_PD","1.575342466",1.92985835756437
"NIH_PD","0.210958904",1.13008176881538
"NIH_PD","0.263013699",1.78858491800051
"NIH_PD","1.260273973",2.85713556191103
"NIH_PD","1.528767123",1.83172152010435
"NIH_PD","2.506849315",2.89731757409939
"NIH_PD","3.008219178",2.71572578824817
"NIH_PD","0.997260274",1.58381120204062
"NIH_PD","1.282191781",1.94158565671771
"NIH_PD","1.547945205",2.12781382859066
"NIH_PD","2.024657534",2.3588603986737
"NIH_PD","4.136986301",2.06985900331899
"NIH_PD","1.268493151",2.07449538934073
"NIH_PD","1.443835616",2.07063173432262
"NIH_PD","2.076712329",2.45545177412648
"NIH_PD","2.569863014",2.35113308863748
"NIH_PD","3.016438356",2.51958844742712
"NIH_PD","4.090410959",2.53427033649595
"OASIS_3","65",2.49113962028958
"OASIS_3","67",2.58536369083519
"OASIS_3","71",2.4107044381165
"OASIS_3","73",2.47964887997914
"OASIS_3","68",2.22440520404344
"OASIS_3","68",2.4092297732684
"OASIS_3","73",2.45978903063434
"OASIS_3","73",2.46208717869643
"OASIS_3","60",2.07747296911373
"OASIS_3","63",2.25787759198765
"OASIS_3","66",2.02001926756153
"OASIS_3","66",2.11194519004505
"OASIS_3","68",2.17399518772143
"OASIS_3","58",2.50263036060002
"OASIS_3","61",2.38542480943353
"OASIS_3","61",2.43598406679947
"OASIS_3","64",2.43483499276843
"OASIS_3","49",2.56123313618327
"OASIS_3","51",2.56927665440058
"OASIS_3","54",2.46011462145139
"OASIS_3","54",2.44172943695469
"OASIS_3","57",2.50148128656898
"OASIS_3","62",2.17185949579713
"OASIS_3","63",2.20009829961839
"OASIS_3","68",2.10242700697965
"OASIS_3","68",2.12770663566262
"OASIS_3","71",2.19665107752526
"OASIS_3","52",2.21995814896319
"OASIS_3","55",2.33141832997446
"OASIS_3","55",2.33716370012968
"OASIS_3","57",2.267070184236
"OASIS_3","49",2.59685443114563
"OASIS_3","52",2.69107850169124
"OASIS_3","55",2.59915257920772
"OASIS_3","68",2.37278499509205
"OASIS_3","78",2.10734889392088
"OASIS_3","83",1.94532945554367
"OASIS_3","70",2.41874795633381
"OASIS_3","73",2.39002110555771
"OASIS_3","65",2.42761495776511
"OASIS_3","67",2.30351496241235
"OASIS_3","69",2.26674459341894
"OASIS_3","70",2.24950848295328
"OASIS_3","53",2.30958592338463
"OASIS_3","71",2.20929089186674
"OASIS_3","73",2.35867051590246
"OASIS_3","69",2.5057519918761
"OASIS_3","65",2.35899610671952
"OASIS_3","71",2.35784703268848
"OASIS_3","68",2.38969551474065
"OASIS_3","71",2.4954103255967
"OASIS_3","73",2.4482982903239
"OASIS_3","66",2.28512977791565
"OASIS_3","54",2.36474147687474
"OASIS_3","59",2.43253684470634
"OASIS_3","79",2.10505074585879
"OASIS_3","66",2.68073683541185
"OASIS_3","59",2.59110906099041
"OASIS_3","63",2.50148128656898
"OASIS_3","66",2.58076739471102
"OASIS_3","69",2.56927665440058
"OASIS_3","73",2.09617548199026
"OASIS_3","63",2.58881091292832
"OASIS_3","63",2.9484710846451
"OASIS_3","66",2.56927665440058
"OASIS_3","82",2.47242884497582
"OASIS_3","85",2.43910569807555
"OASIS_3","66",2.01312482337527
"OASIS_3","69",2.08321833926895
"OASIS_3","69",2.06828037686538
"OASIS_3","70",2.09930537570357
"OASIS_3","72",2.12343593035549
"OASIS_3","73",2.18860755930795
"OASIS_3","77",2.2552538531085
"OASIS_3","70",2.44058036292365
"OASIS_3","74",2.55893498812118
"OASIS_3","60",2.6508609106047
"OASIS_3","62",2.66579887300827
"OASIS_3","66",2.7083146121569
"OASIS_3","66",2.55318961796596
"OASIS_3","63",2.20929089186674
"OASIS_3","52",2.44526993698039
"OASIS_3","80",2.43368591873738
"OASIS_3","51",2.21654155990821
"OASIS_3","54",2.34405814431595
"OASIS_3","56",2.41989703036485
"OASIS_3","60",2.36129425478161
"OASIS_3","71",2.32419829497114
"OASIS_3","75",2.25755200117059
"OASIS_3","75",2.45436925129617
"OASIS_3","79",2.32797110788133
"OASIS_3","72",2.19320385543212
"OASIS_3","72",1.97717793759585
"OASIS_3","65",2.28283162985356
"OASIS_3","66",2.18056404109064
"OASIS_3","69",2.21733441008405
"OASIS_3","71",2.17596774496646
"OASIS_3","73",2.17137144884229
"OASIS_3","76",2.48079795401019
"OASIS_3","79",2.41530073424068
"OASIS_3","80",2.39346832765084
"OASIS_3","80",2.34865444044012
"OASIS_3","81",2.29694610904314
"OASIS_3","83",2.37278499509205
"OASIS_3","76",2.17399518772143
"OASIS_3","45",2.42794054858216
"OASIS_3","50",2.40151184586815
"OASIS_3","53",2.35784703268848
"OASIS_3","62",2.36703962493683
"OASIS_3","66",2.36933777299892
"OASIS_3","59",2.32107666369507
"OASIS_3","66",2.33716370012968
"OASIS_3","69",2.29349888695001
"OASIS_3","68",2.15905722531786
"OASIS_3","76",2.53218069459011
"OASIS_3","53",2.79416957366815
"OASIS_3","56",2.75280290855056
"OASIS_3","60",2.35717860256746
"OASIS_3","68",2.25443036989451
"OASIS_3","59",2.16710074353517
"OASIS_3","59",2.16824981756621
"OASIS_3","62",2.12803222647967
"OASIS_3","67",2.27970999857748
"OASIS_3","75",2.37623221718518
"OASIS_3","81",2.27626277648435
"OASIS_3","66",2.51264643606236
"OASIS_3","74",2.46700906563766
"OASIS_3","77",2.47275443579288
"OASIS_3","81",2.58881091292832
"OASIS_3","65",2.20602056094165
"OASIS_3","65",2.3934969597377
"OASIS_3","68",2.48769239819645
"OASIS_3","68",2.49458684238271
"OASIS_3","73",2.31992758966402
"OASIS_3","68",2.37623221718518
"OASIS_3","69",2.50607758269315
"OASIS_3","74",2.43483499276843
"OASIS_3","65",2.49228869432063
"OASIS_3","67",2.50492850866211
"OASIS_3","70",2.44058036292365
"OASIS_3","73",2.24590533804586
"OASIS_3","73",2.31303314547776
"OASIS_3","78",2.25213222183242
"OASIS_3","78",2.27281555439122
"OASIS_3","53",2.36901218218186
"OASIS_3","53",2.28512977791565
"OASIS_3","56",2.37820477443021
"OASIS_3","55",2.4483452502004
"OASIS_3","56",2.4597874459245
"OASIS_3","59",2.57192096402072
"OASIS_3","62",2.54217125513805
"OASIS_3","65",2.44262415233835
"OASIS_3","68",2.21536185283902
"OASIS_3","71",2.20340513284664
"OASIS_3","75",2.15790815128682
"OASIS_3","73",2.57010013761456
"OASIS_3","74",2.62180846901155
"OASIS_3","70",2.33486555206759
"OASIS_3","59",2.188933150125
"OASIS_3","62",2.46126369548244
"OASIS_3","65",2.38657388346458
"OASIS_3","65",2.38509921861648
"OASIS_3","65",2.48851588141044
"OASIS_3","67",2.39658995892692
"OASIS_3","71",2.35407421977829
"OASIS_3","54",2.4379566240445
"OASIS_3","67",2.46093166549692
"OASIS_3","71",2.42774929789701
"OASIS_3","73",2.39799958901434
"OASIS_3","78",2.26329737132581
"OASIS_3","75",2.31615477675384
"OASIS_3","71",2.07435905524173
"OASIS_3","72",2.27281555439122
"OASIS_3","73",2.27970999857748
"OASIS_3","77",2.17284611369039
"OASIS_3","77",2.2383433334599
"OASIS_3","79",2.25098314780138
"OASIS_3","68",2.66924609510141
"OASIS_3","70",2.55778591409014
"OASIS_3","71",2.19123129818709
"OASIS_3","66",2.35752144187142
"OASIS_3","68",2.28283162985356
"OASIS_3","66",2.3805029224923
"OASIS_3","65",2.48424517610332
"OASIS_3","68",2.43138777067529
"OASIS_3","68",2.45551832532722
"OASIS_3","71",2.46126369548244
"OASIS_3","74",2.43253684470634
"OASIS_3","77",2.32567295981924
"OASIS_3","76",2.43565847598241
"OASIS_3","80",2.40348440311318
"OASIS_3","69",2.42219517842694
"OASIS_3","65",2.4784998059481
"OASIS_3","71",2.51986647106568
"OASIS_3","68",2.21345063589373
"OASIS_3","73",2.4968849904448
"OASIS_3","71",2.46126369548244
"OASIS_3","72",2.3923192536198
"OASIS_3","77",2.44517665904782
"OASIS_3","70",2.26362296214287
"OASIS_3","67",2.01969367674448
"OASIS_3","69",2.04037700930327
"OASIS_3","73",2.05531497170684
"OASIS_3","72",2.71373439149507
"OASIS_3","75",2.55516217521099
"OASIS_3","61",2.53825165556239
"OASIS_3","64",2.53825165556239
"OASIS_3","61",2.48194702804123
"OASIS_3","71",2.43023869664425
"OASIS_3","76",2.41185351214754
"OASIS_3","78",2.36818869896787
"OASIS_3","68",2.57699458180083
"OASIS_3","73",2.32912018191237
"OASIS_3","75",2.45207110323409
"OASIS_3","81",2.34175999625386
"OASIS_3","66",2.22307978023927
"OASIS_3","63",2.22455444508737
"OASIS_3","66",2.28085907260853
"OASIS_3","69",2.26247388811182
"OASIS_3","69",2.2463868516772
"OASIS_3","70",2.25787759198765
"OASIS_3","72",2.29005166485688
"OASIS_3","78",2.34061092222282
"OASIS_3","56",2.35407421977829
"OASIS_3","56",2.5528640271489
"OASIS_3","60",2.35752144187142
"OASIS_3","70",2.26936833229809
"OASIS_3","73",2.26936833229809
"OASIS_3","75",2.19697666834231
"OASIS_3","81",2.25098314780138
"OASIS_3","69",2.44485106823077
"OASIS_3","50",2.81058220091982
"OASIS_3","55",2.69337664975333
"OASIS_3","68",2.01836855106635
"OASIS_3","64",2.17399518772143
"OASIS_3","68",2.22225629702528
"OASIS_3","46",1.93694927069597
"OASIS_3","49",2.24376311279806
"OASIS_3","74",2.18286218915273
"OASIS_3","78",2.15298626434558
"OASIS_3","67",2.24031589070493
"OASIS_3","53",2.4873668073794
"OASIS_3","78",2.14652114317631
"OASIS_3","73",2.34832884962307
"OASIS_3","46",2.1690733007802
"OASIS_3","49",2.07599830426563
"OASIS_3","64",2.42517893088621
"OASIS_3","66",2.50492850866211
"OASIS_3","59",2.46126369548244
"OASIS_3","62",2.30039333113627
"OASIS_3","64",2.20584366977361
"OASIS_3","67",2.17366959690438
"OASIS_3","60",2.3532507365643
"OASIS_3","62",2.41185351214754
"OASIS_3","54",2.39429181086483
"OASIS_3","79",2.26247388811182
"OASIS_3","58",2.36474147687474
"OASIS_3","72",2.26904274148103
"OASIS_3","56",2.32797110788133
"OASIS_3","49",2.2196324839227
"OASIS_3","52",2.43023869664425
"OASIS_3","55",2.35439981059534
"OASIS_3","55",2.4107044381165
"OASIS_3","66",2.20157296446649
"OASIS_3","67",2.32797110788133
"OASIS_3","72",2.267070184236
"OASIS_3","66",2.17169703965934
"OASIS_3","70",2.09356000554835
"OASIS_3","85",2.05040669909384
"OASIS_3","50",2.42914337756168
"OASIS_3","52",2.310144542031
"OASIS_3","57",2.38680725338249
"OASIS_3","65",2.03610630399615
"OASIS_3","62",2.37649687765801
"OASIS_3","63",2.53250628540717
"OASIS_3","73",2.2957970350121
"OASIS_3","75",2.25443036989451
"OASIS_3","77",2.25098314780138
"OASIS_3","79",2.32797110788133
"OASIS_3","75",2.07862204314478
"OASIS_3","77",2.13952296679011
"OASIS_3","82",2.11998870826236
"OASIS_3","68",2.58733624808022
"OASIS_3","71",2.67466587443957
"OASIS_3","52",2.50336109635106
"OASIS_3","54",2.45174551241703
"OASIS_3","56",2.45863995660329
"OASIS_3","60",2.45289458644807
"OASIS_3","62",2.30351496241235
"OASIS_3","67",2.35981958993351
"OASIS_3","70",2.4482982903239
"OASIS_3","71",2.39314273683378
"OASIS_3","65",2.45781647338931
"OASIS_3","70",2.11424333810714
"OASIS_3","72",2.36244332881265
"OASIS_3","58",2.32781482442981
"OASIS_3","61",2.29694610904314
"OASIS_3","64",2.37738129121622
"OASIS_3","65",2.27166648036017
"OASIS_3","67",2.32682203385029
"OASIS_3","57",2.44517665904782
"OASIS_3","60",2.37278499509205
"OASIS_3","63",2.32337481175715
"OASIS_3","85",2.38854644070961
"OASIS_3","87",2.33683810931263
"OASIS_3","71",2.37048684702996
"OASIS_3","73",2.40725721602337
"OASIS_3","77",2.44287851098573
"OASIS_3","77",2.30613870129149
"OASIS_3","66",2.48884147222749
"OASIS_3","66",2.18516033721482
"OASIS_3","67",2.1219612655074
"OASIS_3","70",2.10647345814195
"OASIS_3","65",2.46700906563766
"OASIS_3","72",2.49918313850689
"OASIS_3","74",2.44862388114095
"OASIS_3","55",2.25902666601869
"OASIS_3","62",2.28085907260853
"OASIS_3","65",2.36014518075056
"OASIS_3","67",2.40840629005441
"OASIS_3","57",2.35254221654572
"OASIS_3","60",2.3532507365643
"OASIS_3","63",2.44517665904782
"OASIS_3","63",2.44172943695469
"OASIS_3","65",2.47735073191705
"OASIS_3","72",2.34635629237804
"OASIS_3","49",2.51871739703464
"OASIS_3","72",2.49196310350357
"OASIS_3","73",2.52988254652802
"OASIS_3","76",2.56090754536621
"OASIS_3","74",2.04644797027554
"OASIS_3","76",2.04874611833763
"OASIS_3","58",2.57157480246266
"OASIS_3","64",2.52676091525195
"OASIS_3","45",2.28085907260853
"OASIS_3","63",2.53792606474533
"OASIS_3","47",2.57584550776978
"OASIS_3","66",2.42679147455112
"OASIS_3","71",2.42219517842694
"OASIS_3","56",2.6037488753319
"OASIS_3","60",2.4968849904448
"OASIS_3","83",2.69337664975333
"OASIS_3","84",2.33531737262403
"OASIS_3","85",2.31586563989305
"OASIS_3","88",2.15446092919368
"OASIS_3","49",2.29149646725957
"OASIS_3","53",2.43253684470634
"OASIS_3","75",2.32107666369507
"OASIS_3","86",2.32682203385029
"OASIS_3","89",2.37967943927831
"OASIS_3","60",2.88340841603419
"OASIS_3","63",2.47390350982392
"OASIS_3","65",2.36129425478161
"OASIS_3","68",2.20462648127699
"OASIS_3","71",2.18174208982878
"OASIS_3","72",2.27708625969834
"OASIS_3","73",2.32879459109532
"OASIS_3","77",2.22078163217718
"OASIS_3","83",2.44944736435494
"OASIS_3","55",2.19238037221814
"OASIS_3","56",2.36244332881265
"OASIS_3","87",2.16595166950412
"OASIS_3","73",2.48277051125522
"OASIS_3","71",2.41842236551675
"OASIS_3","72",2.47472699303791
"OASIS_3","52",2.35784703268848
"OASIS_3","69",1.97717793759585
"OASIS_3","73",2.08748904457607
"OASIS_3","65",2.45781647338931
"OASIS_3","71",2.34980351447117
"OASIS_3","60",2.41759888230276
"OASIS_3","62",2.32797110788133
"OASIS_3","74",2.16139599761765
"OASIS_3","73",2.40118625505109
"OASIS_3","72",2.17711681899751
"OASIS_3","73",2.31845292481592
"OASIS_3","70",2.42531680970302
"OASIS_3","75",2.42416773567197
"OASIS_3","75",2.47357791900687
"OASIS_3","78",2.41267699536153
"OASIS_3","66",1.94685843964406
"OASIS_3","73",1.9878451946923
"OASIS_3","74",2.2176600009011
"OASIS_3","76",2.23949240749094
"OASIS_3","74",2.44944736435494
"OASIS_3","74",2.4195714395478
"OASIS_3","77",2.43910569807555
"OASIS_3","68",2.31533129353985
"OASIS_3","73",2.1219612655074
"OASIS_3","69",2.15224224103837
"OASIS_3","74",2.29226919826319
"OASIS_3","79",2.39806462377502
"OASIS_3","81",2.46585999160661
"OASIS_3","71",2.24581838588376
"OASIS_3","75",2.52183902831072
"OASIS_3","82",2.54022421280742
"OASIS_3","95",2.17744240981456
"OASIS_3","60",2.35095258850221
"OASIS_3","64",2.34750536640908
"OASIS_3","66",2.39921369780606
"OASIS_3","82",2.21388718799092
"OASIS_3","74",2.21733441008405
"OASIS_3","74",2.33453996125054
"OASIS_3","76",2.19205478140108
"OASIS_3","56",2.41300258617859
"OASIS_3","78",2.19238037221814
"OASIS_3","80",2.2096164826838
"OASIS_3","83",2.27281555439122
"OASIS_3","67",2.4107044381165
"OASIS_3","71",2.36703962493683
"OASIS_3","73",2.34061092222282
"OASIS_3","78",2.26821925826704
"OASIS_3","62",2.43023869664425
"OASIS_3","63",2.28430629470166
"OASIS_3","67",2.46930721369975
"OASIS_3","67",2.4784998059481
"OASIS_3","69",2.44862388114095
"OASIS_3","56",2.06795478604833
"OASIS_3","62",2.10932145116591
"OASIS_3","63",2.02658812093074
"OASIS_3","67",2.31385662869175
"OASIS_3","68",2.22882515039449
"OASIS_3","70",2.28972607403982
"OASIS_3","63",2.25443036989451
"OASIS_3","66",2.2280016671805
"OASIS_3","76",2.25787759198765
"OASIS_3","73",2.05071867558267
"OASIS_3","89",2.20004960298735
"OASIS_3","73",1.85449529211942
"OASIS_3","72",2.32075107287801
"OASIS_3","75",2.34603070156098
"OASIS_3","88",2.35680768440757
"OASIS_3","73",1.70484739223842
"OASIS_3","74",2.2275108727252
"OASIS_3","75",2.13919737597306
"OASIS_3","79",2.05646404573789
"OASIS_3","83",2.05071867558267
"OASIS_3","51",2.44714921629285
"OASIS_3","57",2.50230476978297
"OASIS_3","74",2.47045628773079
"OASIS_3","77",2.53020813734508
"OASIS_3","81",2.69912201990855
"OASIS_3","53",2.43713314083051
"OASIS_3","56",2.37393406912309
"OASIS_3","74",2.36671403411977
"OASIS_3","54",2.65513161591182
"OASIS_3","67",2.19467852028022
"OASIS_3","70",2.30958592338463
"OASIS_3","70",2.51641924897255
"OASIS_3","75",2.50377943463107
"OASIS_3","75",2.17826589302855
"OASIS_3","75",2.67499146525663
"OASIS_3","79",2.6221340598286
"OASIS_3","83",2.63937017029426
"OASIS_3","50",2.40578255117527
"OASIS_3","55",2.52183902831072
"OASIS_3","55",2.57469643373874
"OASIS_3","59",2.49311217753462
"OASIS_3","64",2.47154279110355
"OASIS_3","65",2.53020813734508
"OASIS_3","68",2.61868683773547
"OASIS_3","73",2.12425941356948
"OASIS_3","73",2.2081418178357
"OASIS_3","74",2.16102978256289
"OASIS_3","76",2.09783071085547
"OASIS_3","69",2.05219334043076
"OASIS_3","69",2.10160352376566
"OASIS_3","49",2.52216461912777
"OASIS_3","50",2.48079795401019
"OASIS_3","53",2.5646803582764
"OASIS_3","56",2.41300258617859
"OASIS_3","92",1.90394659382531
"OASIS_3","95",2.14423270403149
"OASIS_3","79",2.23029981524259
"OASIS_3","82",2.24179055555303
"OASIS_3","84",2.20846740865275
"OASIS_3","66",2.51839250420969
"OASIS_3","48",2.43023869664425
"OASIS_3","73",2.51871739703464
"OASIS_3","75",2.41530073424068
"OASIS_3","67",2.41612421745467
"OASIS_3","43",2.39461740168188
"OASIS_3","76",2.04239716208697
"OASIS_3","73",2.66694794703932
"OASIS_3","75",2.71061276021899
"OASIS_3","79",2.66809702107036
"OASIS_3","66",2.42456649927204
"OASIS_3","67",2.32022384849259
"OASIS_3","71",2.32649644303323
"OASIS_3","74",2.3621177379956
"OASIS_3","59",2.33486555206759
"OASIS_3","75",1.26390056654102
"OASIS_3","71",2.40578255117527
"OASIS_3","73",2.39658995892692
"OASIS_3","78",2.30811125853653
"OASIS_3","87",2.554338691997
"OASIS_3","68",2.25443036989451
"OASIS_3","68",2.29809518307419
"OASIS_3","71",2.21191463074588
"OASIS_3","67",2.31845292481592
"OASIS_3","63",2.15561000322473
"OASIS_3","63",2.20616926059066
"OASIS_3","66",2.27970999857748
"OASIS_3","69",2.15528441240767
"OASIS_3","51",2.2552538531085
"OASIS_3","51",2.27019181551207
"OASIS_3","52",2.24606126086015
"OASIS_3","54",2.31500570272279
"OASIS_3","60",2.39691554974397
"OASIS_3","63",2.27511370245331
"OASIS_3","67",2.35784703268848
"OASIS_3","68",2.2957970350121
"OASIS_3","60",2.45404366047912
"OASIS_3","75",2.43372025585132
"OASIS_3","85",1.98177423372002
"OASIS_3","88",1.77608998216314
"OASIS_3","71",2.47505258385497
"OASIS_3","72",2.37623221718518
"OASIS_3","74",2.06184889481795
"OASIS_3","76",2.05956045567313
"OASIS_3","54",2.3100420113465
"OASIS_3","58",2.21076555671484
"OASIS_3","55",2.28315722067061
"OASIS_3","55",2.29809518307419
"OASIS_3","57",2.25902666601869
"OASIS_3","61",2.27970999857748
"OASIS_3","61",2.37278499509205
"OASIS_3","61",2.23144888927363
"OASIS_3","62",2.16135537337995
"OASIS_3","64",2.31533129353985
"OASIS_3","73",2.26780841785181
"OASIS_3","72",2.188933150125
"OASIS_3","75",2.13262852260385
"OASIS_3","78",2.25787759198765
"OASIS_3","70",1.94385479069557
"OASIS_3","75",2.45634180854121
"OASIS_3","76",2.43910569807555
"OASIS_3","78",2.40003718102005
"OASIS_3","78",2.34904800749295
"OASIS_3","57",2.72177790971238
"OASIS_3","60",2.74820661242639
"OASIS_3","93",2.11424333810714
"OASIS_3","62",2.54711865699368
"OASIS_3","61",2.64134272753929
"OASIS_3","64",2.35407421977829
"OASIS_3","57",2.29694610904314
"OASIS_3","60",2.29924425710523
"OASIS_3","63",2.36129425478161
"OASIS_3","70",2.28857700000878
"OASIS_3","74",2.31385662869175
"OASIS_3","52",2.39002110555771
"OASIS_3","54",2.38082851330936
"OASIS_3","72",2.46438532675851
"OASIS_3","56",2.57617109858684
"OASIS_3","61",2.61409054161129
"OASIS_3","69",2.36277864236188
"OASIS_3","64",2.46356184354453
"OASIS_3","62",2.80680938800963
"OASIS_3","64",2.57157480246266
"OASIS_3","68",2.44172943695469
"OASIS_3","72",2.41644980827172
"OASIS_3","74",2.4394312888926
"OASIS_3","78",2.33831277416073
"OASIS_3","74",2.21503626202196
"OASIS_3","70",2.74393590711927
"OASIS_3","79",2.34061092222282
"OASIS_3","81",2.29234981291897
"OASIS_3","81",2.3532507365643
"OASIS_3","86",2.34061092222282
"OASIS_3","64",2.2280016671805
"OASIS_3","71",2.4003627718371
"OASIS_3","52",2.4003627718371
"OASIS_3","55",2.32797110788133
"OASIS_3","55",2.46700906563766
"OASIS_3","59",2.34175999625386
"OASIS_3","75",2.4977965519063
"OASIS_3","67",2.3414344054368
"OASIS_3","69",2.41382606939258
"OASIS_3","72",2.32419829497114
"OASIS_3","76",2.33913625737472
"OASIS_3","52",2.40380999393024
"OASIS_3","55",2.36589055090578
"OASIS_3","55",2.4681581396687
"OASIS_3","65",2.53135721137612
"OASIS_3","69",2.56008406215222
"OASIS_3","70",2.48769239819645
"OASIS_3","71",2.38542480943353
"OASIS_3","70",2.45699723613373
"OASIS_3","73",2.55746032327308
"OASIS_3","80",2.55401310117995
"OASIS_3","86",2.2265270023324
"OASIS_3","75",2.42219517842694
"OASIS_3","76",2.76461923967806
"OASIS_3","64",2.38772295749562
"OASIS_3","68",2.45207110323409
"OASIS_3","73",2.39658995892692
"OASIS_3","75",2.42761495776511
"OASIS_3","78",2.32879459109532
"OASIS_3","68",2.14297018888324
"OASIS_3","86",2.01150323363189
"OASIS_3","88",2.0458298208042
"OASIS_3","63",2.30231470131028
"OASIS_3","67",2.39691554974397
"OASIS_3","69",2.43713314083051
"OASIS_3","73",2.36703962493683
"OASIS_3","76",2.3819775873404
"OASIS_3","69",2.22307978023927
"OASIS_3","71",2.20239644768048
"OASIS_3","74",2.05531497170684
"OASIS_3","70",2.29069280930002
"OASIS_3","61",2.3141822195088
"OASIS_3","62",2.36933777299892
"OASIS_3","67",2.38542480943353
"OASIS_3","70",2.32682203385029
"OASIS_3","86",2.48654332416541
"OASIS_3","89",2.50837573075524
"OASIS_3","71",2.24146496473597
"OASIS_3","55",2.27511370245331
"OASIS_3","58",2.50033221253793
"OASIS_3","58",2.43713314083051
"OASIS_3","58",2.36014518075056
"OASIS_3","61",2.35899610671952
"OASIS_3","80",2.33141832997446
"OASIS_3","66",2.42186958760989
"OASIS_3","54",2.60259980130085
"OASIS_3","60",2.47620165788601
"OASIS_3","62",2.38165199652334
"OASIS_3","62",2.34028533140576
"OASIS_3","65",2.32649644303323
"OASIS_3","74",2.47160536176183
"OASIS_3","77",2.57846924664893
"OASIS_3","60",2.95076923270719
"OASIS_3","63",2.72669979665361
"OASIS_3","67",2.17481867093542
"OASIS_3","71",2.22307978023927
"OASIS_3","53",2.54169887765552
"OASIS_3","60",2.56927665440058
"OASIS_3","74",2.51264643606236
"OASIS_3","86",2.35867051590246
"OASIS_3","88",2.36096866396455
"OASIS_3","89",2.3517760717162
"OASIS_3","51",2.51641924897255
"OASIS_3","56",2.59455628308354
"OASIS_3","74",2.64396646641844
"OASIS_3","78",2.70256924200168
"OASIS_3","80",2.72899794471569
"OASIS_3","83",2.64741368851157
"OASIS_3","80",2.21273811395987
"OASIS_3","67",2.39691554974397
"OASIS_3","69",2.24523777764616
"OASIS_3","79",2.32075107287801
"OASIS_3","56",2.47620165788601
"OASIS_3","63",2.4968849904448
"OASIS_3","67",2.61951032094946
"OASIS_3","70",2.42072051357884
"OASIS_3","74",2.59423069226649
"OASIS_3","68",2.27140546116539
"OASIS_3","71",2.42334425245798
"OASIS_3","72",2.40808069923736
"OASIS_3","76",2.41497514342362
"OASIS_3","70",2.58076739471102
"OASIS_3","86",2.05956045567313
"OASIS_3","77",1.87035807028546
"OASIS_3","81",2.23144888927363
"OASIS_3","84",2.25098314780138
"OASIS_3","68",2.10772282249648
"OASIS_3","68",2.17711681899751
"OASIS_3","70",2.2265270023324
"OASIS_3","73",2.2265270023324
"OASIS_3","88",2.01836855106635
"OASIS_3","63",2.14756648500742
"OASIS_3","66",2.03955352608928
"OASIS_3","58",2.58503810001814
"OASIS_3","72",2.28430629470166
"OASIS_3","68",2.39461740168188
"OASIS_3","73",2.37278499509205
"OASIS_3","76",2.33831277416073
"OASIS_3","68",2.04152608333431
"OASIS_3","71",2.07944552635877
"OASIS_3","80",2.22685259314946
