"Dataset","caudalmiddlefrontal.GrayVol","zscore"
"BGSP",7885,1.51650960736072
"BGSP",5577,-0.642512065840316
"BGSP",5395,-0.812764208181125
"BGSP",7511,1.16665080936367
"BGSP",8108,1.72511525429478
"BGSP",7213,0.887886312563882
"BGSP",7019,0.706408754244558
"BGSP",4059,-2.06252718712245
"BGSP",8859,2.42763920428351
"BGSP",6328,0.0600118841484083
"BGSP",5457,-0.754766225625464
"BGSP",6933,0.625959939731868
"BGSP",7336,1.00294682634366
"BGSP",5456,-0.755701676957007
"BGSP",6752,0.456643248722601
"BGSP",7302,0.971141481071201
"BGSP",6949,0.640927161036554
"BGSP",6103,-0.150464665448746
"BGSP",4620,-1.53773899012688
"BGSP",7726,1.36777284564539
"BGSP",6066,-0.185076364715834
"BGSP",7401,1.06375116289395
"BGSP",7170,0.847661905307537
"BGSP",8182,1.79433865282896
"BGSP",5594,-0.626609393204086
"BGSP",5691,-0.535870614044424
"BGSP",5366,-0.839892296795869
"BGSP",6405,0.132041636677212
"BGSP",5261,-0.938114686607874
"BGSP",6387,0.11520351270944
"BGSP",8451,2.045975061014
"BGSP",4651,-1.50873999884905
"BGSP",5426,-0.783765216903295
"BGSP",6022,-0.226236223303721
"BGSP",6674,0.383678044862254
"BGSP",7008,0.696118789597586
"BGSP",6443,0.167588787275843
"BGSP",5031,-1.15326849286274
"BGSP",6023,-0.225300771972179
"BGSP",6789,0.491254947989689
"BGSP",4983,-1.1981701567768
"BGSP",6298,0.0319483442021211
"BGSP",6956,0.647475320357354
"BGSP",5616,-0.606029463910142
"BGSP",5945,-0.298265975832525
"BGSP",6107,-0.146722860122574
"BGSP",4582,-1.57328614072551
"BGSP",6541,0.259263017767048
"BGSP",4695,-1.46758014026116
"BGSP",5974,-0.271137887217781
"BGSP",6936,0.628766293726496
"BGSP",5909,-0.33194222376807
"BGSP",6540,0.258327566435505
"BGSP",5625,-0.597610401926256
"BGSP",7069,0.753181320821703
"BGSP",7083,0.766277639463304
"BGSP",6531,0.249908504451619
"BGSP",6447,0.171330592602014
"BGSP",6048,-0.201914488683606
"BGSP",8498,2.08994127359652
"BGSP",6576,0.292003814371049
"BGSP",5945,-0.298265975832525
"BGSP",4162,-1.96617569997353
"BGSP",6776,0.479094080679631
"BGSP",5563,-0.655608384481916
"BGSP",5349,-0.855794969432098
"BGSP",5830,-0.40584287895996
"BGSP",4635,-1.52370722015373
"BGSP",6637,0.349066345595167
"BGSP",7776,1.41454541222254
"BGSP",4410,-1.73418376975089
"BGSP",5318,-0.884793960709929
"BGSP",7777,1.41548086355408
"BGSP",7376,1.04036487960538
"BGSP",5988,-0.25804156857618
"BGSP",6802,0.503415815299747
"BGSP",4599,-1.55738346808928
"BGSP",7052,0.737278648185474
"BGSP",6685,0.393968009509226
"BGSP",7255,0.927175268488684
"BGSP",6102,-0.151400116780289
"BGSP",8953,2.51557162944854
"BGSP",4787,-1.38151861775921
"BGSP",5368,-0.838021394132783
"BGSP",4720,-1.44419385697259
"BGSP",6213,-0.0475650189790261
"BGSP",5516,-0.699574597064433
"BGSP",6750,0.454772346059515
"BGSP",5730,-0.499388012114251
"BGSP",6932,0.625024488400325
"BGSP",7384,1.04784849025772
"BGSP",7369,1.03381672028458
"BGSP",6310,0.043173760180636
"BGSP",5478,-0.735121747663063
"BGSP",5145,-1.04662704106685
"BGSP",6447,0.171330592602014
"BGSP",5357,-0.848311358779755
"BGSP",6531,0.249908504451619
"BGSP",6924,0.617540877747981
"BGSP",7425,1.08620199485098
"BGSP",6408,0.134847990671841
"BGSP",6165,-0.0924666828930856
"BGSP",5846,-0.390875657655273
"BGSP",7183,0.859822772617595
"BGSP",5247,-0.951211005249475
"BGSP",6495,0.216232256516074
"BGSP",4709,-1.45448382161956
"BGSP",7882,1.51370325336609
"BGSP",7060,0.744762258837817
"BGSP",5329,-0.874503996062957
"BGSP",6251,-0.0120178683803956
"BGSP",5339,-0.865149482747528
"BGSP",6813,0.513705779946719
"BGSP",6465,0.188168716569787
"BGSP",6372,0.101171742736296
"BGSP",6009,-0.238397090613779
"BGSP",6954,0.645604417694269
"BGSP",8482,2.07497405229183
"BGSP",7150,0.828952878676679
"BGSP",5656,-0.568611410648426
"BGSP",6321,0.053463724827608
"BGSP",5347,-0.857665872095184
"BGSP",8227,1.83643396274839
"BGSP",4349,-1.79124630097501
"BGSP",4929,-1.24868452868012
"BGSP",6236,-0.0260496383535392
"BGSP",6688,0.396774363503855
"BGSP",5774,-0.458228153526363
"BGSP",6664,0.374323531546825
"BGSP",5285,-0.915663854650845
"BGSP",7049,0.734472294190845
"BGSP",5317,-0.885729412041471
"BGSP",6221,-0.0400814083266828
"BGSP",4824,-1.34690691849213
"BGSP",5782,-0.450744542874019
"BGSP",7341,1.00762408300137
"BGSP",5605,-0.616319428557114
"BGSP",5674,-0.551773286680653
"BGSP",5949,-0.294524170506354
"BGSP",4076,-2.04662451448622
"BGSP",6373,0.102107194067839
"BGSP",7586,1.23680965922939
"BGSP",8482,2.07497405229183
"BGSP",7449,1.10865282680801
"BGSP",7790,1.42764173086414
"BGSP",5559,-0.659350189808088
"BGSP",5756,-0.475066277494135
"BGSP",6173,-0.0849830722407424
"BGSP",5389,-0.818376916170382
"BGSP",5144,-1.04756249239839
"BGSP",6043,-0.20659174534132
"BGSP",4803,-1.36655139645453
"BGSP",4485,-1.66402491988517
"BGSP",4798,-1.37122865311224
"BGSP",5810,-0.424551905590818
"BGSP",5769,-0.462905410184077
"BCH",446,-2.53491443003617
"BCH",5709,-0.187945836130742
"BCH",5313,-0.364537050872628
"BCH",1692,-1.97927641597457
"BCH",3490,-1.17748095106066
"BCH",7050,0.410056231972464
"BCH",4911,-0.543803890080301
"BCH",10202,1.81565095133213
"BCH",9463,1.48610320462946
"BCH",4126,-0.893864757687323
"BCH",7175,0.465798408343009
"BCH",6989,0.382854049903638
"BCH",5132,-0.445251722257178
"BCH",6190,0.0265500585431148
"BCH",4237,-0.844365705070279
"BCH",7521,0.620092752536677
"BCH",3127,-1.33935623124072
"BCH",6632,0.223654394189362
"BCH",7384,0.55899932723456
"BCH",8210,0.927343628691121
"BCH",5143,-0.44034641073657
"BCH",7355,0.546067142316594
"BCH",4854,-0.569222322505269
"BCH",2276,-1.71884896797139
"BCH",6899,0.342719682916846
"BCH",6042,-0.0394486782796104
"BCH",7613,0.661118994345398
"BCH",6593,0.206262835161752
"BCH",837,-2.3605529023491
"BCH",5798,-0.148257406554914
"BCH",8735,1.16146076944741
"BCH",6502,0.165682530763995
"BCH",1695,-1.97793860374168
"BCH",7526,0.622322439591499
"BCH",7051,0.410502169383428
"BCH",9285,1.40672634547781
"BCH",5382,-0.333767369516088
"BCH",5643,-0.21737770525439
"BCH",9530,1.51598101116408
"BCH",9625,1.55834506520569
"BCH",2458,-1.63768835917587
"BCH",6982,0.379732488026888
"BCH",4491,-0.731097602685332
"BCH",7157,0.45777153494565
"BCH",5788,-0.152716780664558
"BCH",8407,1.0151932986511
"BCH",11363,2.33338428546175
"BCH",6458,0.146061284681563
"BCH",6572,0.1968981495315
"BCH",5478,-0.290957378063509
"BCH",6553,0.188425338723177
"BCH",8855,1.21497325876313
"BCH",6242,0.0497388039132615
"BCH",8944,1.25466168833896
"BCH",5434,-0.310578624145941
"BCH",2416,-1.65641773043638
"BCH",8167,0.908168320019654
"BCH",8585,1.09457015780276
"BCH",8073,0.866250203389004
"BCH",6187,0.0252122463102217
"BCH",5190,-0.419387352421245
"BCH",5761,-0.164757090760595
"BCH",7474,0.599133694221352
"BCH",932,-2.31818884830749
"BCH",7547,0.631687125221751
"BCH",2887,-1.44638120987216
"BCH",8213,0.928681440924014
"BCH",5338,-0.35338861559852
"BCH",6372,0.107710667338628
"BCH",4372,-0.784164154590091
"BCH",8398,1.01117986195242
"BCH",5721,-0.18259458719917
"BCH",5376,-0.336442993981874
"BCH",6209,0.0350228693514376
"BCH",6974,0.376164988739173
"BCH",7584,0.648186809427432
"BCH",7873,0.777062721196132
"BCH",8567,1.0865432844054
"BCH",2276,-1.71884896797139
"BCH",7399,0.565688388399025
"BCH",6543,0.183965964613534
"BCH",5423,-0.315483935666549
"BCH",7783,0.73692835420934
"BCH",2949,-1.41873309039237
"BCH",6365,0.104589105461878
"BCH",1048,-2.26646010863562
"BCH",4193,-0.863986951152711
"BCH",8230,0.936262376910408
"BCH",6747,0.274937196450263
"BCH",7897,0.787765219059276
"BCH",6648,0.230789392764791
"BCH",6098,-0.0144761832656063
"BCH",5753,-0.16832459004831
"DLBS",4823,-0.993505304950133
"DLBS",4727,-1.0862331640091
"DLBS",5174,-0.65446907026577
"DLBS",4527,-1.27941620371529
"DLBS",5887,0.0342284662867961
"DLBS",5968,0.112467597367803
"DLBS",6848,0.962472972075038
"DLBS",6263,0.397412580934433
"DLBS",5337,-0.497024892905226
"DLBS",6874,0.987586767236842
"DLBS",7917,1.99503631930462
"DLBS",6216,0.352014566603478
"DLBS",5927,0.0728650742280341
"DLBS",6854,0.968268463266223
"DLBS",5100,-0.72594679495706
"DLBS",4120,-1.67254368951739
"DLBS",6715,0.834006250670421
"DLBS",6806,0.921904533736738
"DLBS",4916,-0.903675191486755
"DLBS",6149,0.287298248301905
"DLBS",6338,0.469856220824254
"DLBS",5782,-0.0671926295589535
"DLBS",6146,0.284400502706312
"DLBS",5024,-0.799356350045412
"DLBS",5640,-0.204352587750348
"DLBS",5993,0.136615477331077
"DLBS",6332,0.464060729633068
"DLBS",5580,-0.262307499662205
"DLBS",4693,-1.11907428075916
"DLBS",5730,-0.117420219882563
"DLBS",5268,-0.563673041603861
"DLBS",5795,-0.0546357319780511
"DLBS",4044,-1.74595324460574
"DLBS",4882,-0.936516308236807
"DLBS",6609,0.731619239626141
"DLBS",7192,1.29474780036968
"DLBS",5247,-0.583957260773011
"DLBS",4499,-1.30646182927416
"DLBS",4998,-0.824470145207217
"DLBS",6827,0.942188752905888
"DLBS",5266,-0.565604872000923
"DLBS",6234,0.369401040177035
"DLBS",5404,-0.432308574603652
"DLBS",5115,-0.711458066979096
"DLBS",6273,0.407071732919742
"DLBS",5620,-0.223670891720967
"DLBS",5494,-0.345376206735867
"DLBS",4511,-1.29487084689179
"DLBS",5231,-0.599411903949506
"DLBS",6193,0.329798517037266
"DLBS",5420,-0.416853931427157
"DLBS",7070,1.17690614614891
"DLBS",6616,0.738380646015858
"DLBS",4941,-0.879527311523481
"DLBS",6219,0.354912312199071
"DLBS",6786,0.902586229766119
"DLBS",7408,1.50338548325237
"DLBS",6171,0.308548382669586
"DLBS",6584,0.707471359662867
"DLBS",5930,0.0757628198236269
"DLBS",5936,0.0815583110148126
"DLBS",5506,-0.333785224353495
"DLBS",4760,-1.05435796245758
"DLBS",5663,-0.182136538184136
"DLBS",4879,-0.9394140538324
"DLBS",5369,-0.466115606552235
"DLBS",5504,-0.335717054750557
"DLBS",4142,-1.65129355514971
"DLBS",5868,0.0158760775147081
"DLBS",5319,-0.514411366478783
"DLBS",4999,-0.823504230008686
"DLBS",6124,0.263150368338631
"DLBS",6047,0.188774898051748
"DLBS",6426,0.554856758294977
"DLBS",6402,0.531674793530235
"DLBS",5479,-0.359864934713831
"DLBS",6724,0.8426994874572
"DLBS",5096,-0.729810455751184
"DLBS",4560,-1.24754100216377
"DLBS",6398,0.527811132736111
"DLBS",6584,0.707471359662867
"DLBS",5118,-0.708560321383503
"DLBS",5847,-0.00440814165444181
"DLBS",6281,0.41479905450799
"DLBS",4532,-1.27458662772264
"DLBS",4188,-1.60686145601729
"DLBS",6459,0.586731959846499
"DLBS",5983,0.126956325345767
"DLBS",8670,2.72237046379843
"DLBS",7613,1.70139809895121
"DLBS",6990,1.09963293026643
"DLBS",5769,-0.0797495271398558
"DLBS",5911,0.0574104310515389
"DLBS",5766,-0.0826472727354486
"DLBS",6956,1.06679181351638
"DLBS",5229,-0.601343734346568
"DLBS",4350,-1.45038319385527
"DLBS",5956,0.100876614985432
"DLBS",5998,0.141445053323731
"DLBS",6762,0.879404265001376
"DLBS",6108,0.247695725162136
"DLBS",5579,-0.263273414860736
"DLBS",8439,2.49924405293778
"DLBS",5389,-0.446797302581616
"DLBS",6614,0.736448815618796
"DLBS",6861,0.97502986965594
"DLBS",7065,1.17207657015625
"DLBS",5699,-0.147363591037022
"DLBS",5752,-0.0961700855148819
"DLBS",5638,-0.20628441814741
"DLBS",4675,-1.13646075433271
"DLBS",6642,0.763494441177662
"DLBS",6504,0.630198143780391
"DLBS",6951,1.06196223752373
"DLBS",5913,0.0593422614486008
"DLBS",5999,0.142410968522262
"DLBS",5798,-0.0517379863824583
"DLBS",5002,-0.820606484413093
"DLBS",5490,-0.34923986752999
"DLBS",4773,-1.04180106487668
"DLBS",4242,-1.55470203529661
"DLBS",5004,-0.818674654016031
"DLBS",6398,0.527811132736111
"DLBS",5728,-0.119352050279625
"DLBS",6756,0.87360877381019
"DLBS",5064,-0.760719742104174
"DLBS",6188,0.324968941044612
"DLBS",6272,0.406105817721211
"DLBS",6591,0.714232766052584
"DLBS",4066,-1.72470311023806
"DLBS",5887,0.0342284662867961
"DLBS",9502,3.52601190897617
"DLBS",5869,0.0168419927132391
"DLBS",5953,0.0979788693898387
"DLBS",4681,-1.13066526314153
"DLBS",4853,-0.964527848994205
"DLBS",6315,0.447640171258042
"DLBS",5771,-0.0778176967427939
"DLBS",5282,-0.550150228824428
"DLBS",5015,-0.808049586832191
"DLBS",8238,2.30509509803306
"DLBS",5877,0.0245693143014866
"DLBS",6307,0.439912849669794
"DLBS",6923,1.03491661196486
"DLBS",4395,-1.40691700992138
"DLBS",5431,-0.406228864243316
"DLBS",7035,1.14309911420033
"DLBS",6446,0.574175062265596
"DLBS",5012,-0.810947332427784
"DLBS",7410,1.50531731364943
"DLBS",8791,2.83924620282067
"DLBS",6201,0.337525838625514
"DLBS",4702,-1.11038104397238
"DLBS",6559,0.683323479699594
"DLBS",5024,-0.799356350045412
"DLBS",6721,0.839801741861607
"DLBS",5526,-0.314466920382876
"DLBS",2958,-2.79493715021035
"DLBS",6127,0.266048113934224
"DLBS",4979,-0.842822533979305
"DLBS",5937,0.0825242262133435
"DLBS",4684,-1.12776751754593
"DLBS",3767,-2.01351175459881
"DLBS",6206,0.342355414618169
"DLBS",5513,-0.327023817963779
"DLBS",5643,-0.201454842154755
"DLBS",5213,-0.616798377523063
"DLBS",7204,1.30633878275206
"DLBS",6763,0.880370180199907
"DLBS",5124,-0.702764830192318
"DLBS",7124,1.22906556686958
"DLBS",4579,-1.22918861339168
"DLBS",6194,0.330764432235797
"DLBS",3981,-1.80680590211319
"DLBS",5885,0.0322966358897342
"DLBS",5244,-0.586855006368604
"DLBS",5702,-0.144465845441429
"DLBS",6138,0.276673181118064
"DLBS",6296,0.429287782485954
"DLBS",6797,0.913211296949959
"DLBS",5590,-0.252648347676896
"DLBS",5427,-0.41009252503744
"DLBS",5861,0.00911467112499146
"DLBS",4999,-0.823504230008686
"DLBS",5468,-0.370490001897671
"DLBS",4509,-1.29680267728885
"DLBS",5147,-0.680548780626106
"DLBS",6489,0.615709415802427
"DLBS",6235,0.370366955375566
"DLBS",5632,-0.212079909338596
"DLBS",6071,0.211956862816491
"DLBS",4907,-0.912368428273533
"DLBS",4445,-1.35862124999483
"DLBS",3985,-1.80294224131907
"DLBS",4557,-1.25043874775937
"DLBS",6079,0.219684184404738
"DLBS",4211,-1.58464540645107
"DLBS",5215,-0.614866547126001
"DLBS",5424,-0.412990270633033
"DLBS",5574,-0.268102990853391
"DLBS",4815,-1.00123262653838
"DLBS",6318,0.450537916853635
"DLBS",5973,0.117297173360458
"DLBS",5288,-0.544354737633242
"DLBS",4488,-1.317086896458
"DLBS",6642,0.763494441177662
"DLBS",8496,2.55430121925404
"DLBS",6947,1.0580985767296
"DLBS",6640,0.7615626107806
"DLBS",6885,0.998211834420683
"DLBS",6464,0.591561535839153
"DLBS",4862,-0.955834612207426
"DLBS",6582,0.705539529265805
"DLBS",6256,0.390651174544716
"DLBS",9211,3.24493058620367
"DLBS",7211,1.31310018914177
"DLBS",6350,0.481447203206625
"DLBS",8011,2.08583234796653
"DLBS",5711,-0.135772608654651
"DLBS",5242,-0.588786836765666
"DLBS",6904,1.01656422319277
"DLBS",6172,0.309514297868116
"DLBS",6874,0.987586767236842
"DLBS",9152,3.18794158949034
"DLBS",5699,-0.147363591037022
"DLBS",8207,2.2751517268786
"DLBS",5100,-0.72594679495706
"DLBS",4201,-1.59430455843638
"DLBS",5680,-0.16571597980911
"DLBS",6722,0.840767657060138
"DLBS",6930,1.04167801835458
"DLBS",6504,0.630198143780391
"DLBS",5859,0.00718284072792957
"DLBS",5810,-0.0401470040000869
"DLBS",6417,0.546163521508199
"DLBS",4856,-0.961630103398612
"DLBS",3964,-1.82322646048822
"DLBS",6745,0.86298370662635
"DLBS",6114,0.253491216353321
"DLBS",6064,0.205195456426774
"DLBS",6105,0.244797979566543
"DLBS",7007,1.11605348864146
"DLBS",5663,-0.182136538184136
"DLBS",4361,-1.43975812667143
"DLBS",4712,-1.10072189198707
"DLBS",4590,-1.21856354620784
"DLBS",6202,0.338491753824045
"DLBS",6073,0.213888693213553
"DLBS",5943,0.0883197174045292
"DLBS",5807,-0.0430447495956798
"DLBS",7822,1.90327437544418
"DLBS",6859,0.973098039258878
"DLBS",6422,0.550993097500854
"DLBS",5901,0.0477512790662294
"DLBS",5780,-0.0691244599560154
"DLBS",6074,0.214854608412083
"DLBS",5334,-0.499922638500818
"DLBS",4698,-1.1142447047665
"DLBS",6089,0.229343336390048
"DLBS",4917,-0.902709276288224
"DLBS",6595,0.718096426846708
"DLBS",5298,-0.534695585647933
"DLBS",4292,-1.50640627537007
"DLBS",5452,-0.385944645074166
"DLBS",4808,-1.0079940329281
"DLBS",6946,1.05713266153107
"DLBS",5507,-0.332819309154964
"DLBS",6903,1.01559830799424
"DLBS",5798,-0.0517379863824583
"DLBS",7255,1.35560045787713
"DLBS",6595,0.718096426846708
"DLBS",6590,0.713266850854053
"DLBS",5048,-0.77617438528067
"DLBS",5194,-0.635150766295151
"DLBS",7136,1.24065654925195
"DLBS",3648,-2.128455663224
"DLBS",5738,-0.109692898294315
"DLBS",4268,-1.52958824013481
"DLBS",5164,-0.66412822225108
"DLBS",6092,0.232241081985641
"DLBS",6539,0.664005175728975
"DLBS",5284,-0.548218398427366
"DLBS",5325,-0.508615875287597
"DLBS",4609,-1.20021115743576
"DLBS",4550,-1.25720015414908
"DLBS",6615,0.737414730817327
"DLBS",6810,0.925768194530862
"DLBS",5712,-0.13480669345612
"DLBS",8275,2.3408339603787
"DLBS",4999,-0.823504230008686
"DLBS",8487,2.54560798246726
"DLBS",5485,-0.354069443522645
"DLBS",5897,0.0438876182721056
"DLBS",5854,0.00235326473527483
"DLBS",3792,-1.98936387463554
"DLBS",5860,0.00814875592646052
"DLBS",4003,-1.78555576774551
"DLBS",6267,0.401276241728557
"DLBS",5920,0.0661036678383174
"DLBS",8539,2.59583557279087
"DLBS",4516,-1.29004127089913
"DLBS",6024,0.166558848485536
"DLBS",4864,-0.953902781810364
"DLBS",5816,-0.0343515128089012
"DLBS",5757,-0.0913405095222272
"DLBS",4746,-1.06788077523702
"DLBS",4808,-1.0079940329281
"DLBS",6647,0.768324017170317
"DLBS",5768,-0.0807154423383867
"DLBS",5745,-0.102931491904599
"DLBS",8190,2.25873116850357
"DLBS",5027,-0.79645860444982
"DLBS",5322,-0.51151362088319
"DLBS",5062,-0.762651572501236
"ABIDE_I",8179,0.540412095400334
"ABIDE_I",9649,1.58257983535911
"ABIDE_I",8283,0.614143690608302
"ABIDE_I",8081,0.470934246069749
"ABIDE_I",4316,-2.19829129198794
"ABIDE_I",7974,0.395075777923089
"ABIDE_I",7260,-0.111119981485461
"ABIDE_I",6016,-0.993063293396157
"ABIDE_I",7881,0.329142716823656
"ABIDE_I",8325,0.643919911749982
"ABIDE_I",8384,0.685748412877579
"ABIDE_I",4401,-2.13802989205835
"ABIDE_I",5526,-1.34045254004908
"ABIDE_I",7675,0.183097441700181
"ABIDE_I",5970,-1.02567534512276
"ABIDE_I",7957,0.383023497937171
"ABIDE_I",7513,0.0682463030108459
"ABIDE_I",8780,0.966495640784842
"ABIDE_I",7245,-0.121754346178918
"ABIDE_I",7117,-0.212500924896417
"ABIDE_I",7528,0.0788806677043029
"ABIDE_I",9131,1.21533977461173
"ABIDE_I",7527,0.0781717100580724
"ABIDE_I",8562,0.811942873906601
"ABIDE_I",7283,-0.0948139556221605
"ABIDE_I",8362,0.670151344660509
"ABIDE_I",7058,-0.254329426024015
"ABIDE_I",8969,1.1004886359224
"ABIDE_I",7907,0.347575615625648
"ABIDE_I",6524,-0.632912809111082
"ABIDE_I",7126,-0.206120306080343
"ABIDE_I",8936,1.07709303359679
"ABIDE_I",7313,-0.0735452262352466
"ABIDE_I",10972,2.52053080132202
"ABIDE_I",8613,0.848099713864355
"ABIDE_I",9264,1.30963114156039
"ABIDE_I",8597,0.836756391524668
"ABIDE_I",8457,0.737502321052403
"ABIDE_I",7214,-0.143732033212062
"ABIDE_I",6516,-0.638584470280926
"ABIDE_I",6371,-0.741383328984343
"ABIDE_I",8873,1.03242870188428
"ABIDE_I",8907,1.05653326185611
"ABIDE_I",8213,0.56451665537217
"ABIDE_I",6447,-0.687502547870827
"ABIDE_I",5641,-1.25892241073258
"ABIDE_I",7743,0.231306561643852
"ABIDE_I",7178,-0.169254508476359
"ABIDE_I",7828,0.291567961573442
"ABIDE_I",6054,-0.966122902839399
"ABIDE_I",5396,-1.43261703405904
"ABIDE_I",6387,-0.730040006644655
"ABIDE_I",6098,-0.934928766405259
"ABIDE_I",7925,0.360336853257797
"ABIDE_I",6968,-0.318135614184756
"ABIDE_I",9506,1.48119889194816
"ABIDE_I",5082,-1.65522973497541
"ABIDE_I",8381,0.683621539938888
"ABIDE_I",9919,1.77399839984134
"ABIDE_I",8518,0.780748737472461
"ABIDE_I",8617,0.850935544449277
"ABIDE_I",7524,0.076044837119381
"ABIDE_I",6160,-0.89097339233897
"ABIDE_I",5375,-1.44750514462988
"ABIDE_I",11008,2.54605327658631
"ABIDE_I",7375,-0.029589852168958
"ABIDE_I",7319,-0.0692914803578639
"ABIDE_I",7785,0.261082782785532
"ABIDE_I",8679,0.894890918515566
"ABIDE_I",6528,-0.63007697852616
"ABIDE_I",5201,-1.57086377507398
"ABIDE_I",7078,-0.240150273099405
"ABIDE_I",9047,1.15578733232838
"ABIDE_I",6723,-0.49183023751122
"ABIDE_I",8186,0.545374798923947
"ABIDE_I",5872,-1.09515319445334
"ABIDE_I",7631,0.151903305266041
"ABIDE_I",8864,1.0260480830682
"ABIDE_I",6041,-0.975339352240395
"ABIDE_I",8492,0.762315838670469
"ABIDE_I",8118,0.497165678980276
"ABIDE_I",5237,-1.54534129980969
"ABIDE_I",11025,2.55810555657223
"ABIDE_I",5842,-1.11642192384026
"ABIDE_I",7560,0.101567312383678
"ABIDE_I",5109,-1.63608787852719
"ABIDE_I",7725,0.218545324011704
"ABIDE_I",7620,0.144104771157505
"ABIDE_I",8635,0.863696782081425
"ABIDE_I",6983,-0.307501249491299
"ABIDE_I",7291,-0.0891422944523168
"ABIDE_I",7834,0.295821707450824
"ABIDE_I",7882,0.329851674469887
"ABIDE_I",7695,0.19727659462479
"ABIDE_I",9919,1.77399839984134
"ABIDE_I",6456,-0.681121929054753
"ABIDE_I",4827,-1.83601393476418
"ABIDE_I",8097,0.482277568409436
"ABIDE_I",7739,0.228470731058931
"ABIDE_I",5709,-1.21071329078891
"ABIDE_I",5763,-1.17242957789246
"ABIDE_I",5643,-1.25750449544012
"ABIDE_I",3605,-2.7023601784578
"ABIDE_I",6834,-0.413135938779638
"ABIDE_I",9679,1.60384856474603
"ABIDE_I",4262,-2.23657500488439
"ABIDE_I",8186,0.545374798923947
"ABIDE_I",5194,-1.5758264785976
"ABIDE_I",8040,0.4418669825743
"ABIDE_I",6739,-0.480486915171532
"ABIDE_I",7952,0.379478709706019
"ABIDE_I",8866,1.02746599836066
"ABIDE_I",8509,0.774368118656387
"ABIDE_I",8542,0.797763720981992
"ABIDE_I",6948,-0.332314767109366
"ABIDE_I",7272,-0.102612489730696
"ABIDE_I",7996,0.410672846140159
"ABIDE_I",8392,0.691420074047423
"ABIDE_I",6888,-0.374852225883193
"ABIDE_I",9157,1.23377267341373
"ABIDE_I",7159,-0.182724703754738
"ABIDE_I",7356,-0.0430600474473367
"ABIDE_I",8412,0.705599226972032
"ABIDE_I",6966,-0.319553529477217
"ABIDE_I",7038,-0.268508578948624
"ABIDE_I",5509,-1.352504820035
"ABIDE_I",10746,2.36030637327393
"ABIDE_I",6473,-0.669069649068835
"ABIDE_I",7228,-0.133806626164836
"ABIDE_I",7845,0.30362024155936
"ABIDE_I",9224,1.28127283571117
"ABIDE_I",5717,-1.20504162961907
"ABIDE_I",7921,0.357501022672875
"ABIDE_I",6003,-1.00227974279715
"ABIDE_I",5554,-1.32060172595463
"ABIDE_I",6868,-0.389031378807803
"ABIDE_I",9696,1.61590084473195
"ABIDE_I",8366,0.672987175245431
"ABIDE_I",6880,-0.380523887053037
"ABIDE_I",9296,1.33231778623976
"ABIDE_I",11483,2.88280815854578
"ABIDE_I",5741,-1.18802664610953
"ABIDE_I",5474,-1.37731833765307
"ABIDE_I",8801,0.981383751355682
"ABIDE_I",4645,-1.96504422637812
"ABIDE_I",7494,0.0547761077324671
"ABIDE_I",6519,-0.636457597342234
"ABIDE_I",7356,-0.0430600474473367
"ABIDE_I",6612,-0.570524536242801
"ABIDE_I",5947,-1.04198137098606
"ABIDE_I",6696,-0.510972093959442
"ABIDE_I",6431,-0.698845870210515
"ABIDE_I",7954,0.38089662499848
"ABIDE_I",7451,0.0242909289445572
"ABIDE_I",9743,1.64922185410478
"ABIDE_I",5657,-1.24757908839289
"ABIDE_I",8901,1.05227951597873
"ABIDE_I",6645,-0.547128933917196
"ABIDE_I",5583,-1.30004195421395
"ABIDE_I",6674,-0.526569162176512
"ABIDE_I",9204,1.26709368278656
"ABIDE_I",8360,0.668733429368048
"ABIDE_I",4880,-1.79843917951396
"ABIDE_I",7331,-0.0607839886030983
"ABIDE_I",7996,0.410672846140159
"ABIDE_I",6071,-0.954070622853481
"ABIDE_I",8732,0.93246567376578
"ABIDE_I",6189,-0.870413620598287
"ABIDE_I",8424,0.714106718726798
"ABIDE_I",9982,1.81866273155386
"ABIDE_I",9385,1.39541501675427
"ABIDE_I",5793,-1.15116084850555
"ABIDE_I",7377,-0.028171936876497
"ABIDE_I",6789,-0.445039032860009
"ABIDE_I",7522,0.0746269218269201
"ABIDE_I",8565,0.814069746845293
"ABIDE_I",6787,-0.44645694815247
"ABIDE_I",7394,-0.0161196568905792
"ABIDE_I",9225,1.2819817933574
"ABIDE_I",8747,0.943100038459237
"ABIDE_I",5340,-1.47231866224795
"ABIDE_I",9012,1.13097381471031
"ABIDE_I",7139,-0.196903856679347
"ABIDE_I",7691,0.194440764039868
"ABIDE_I",7049,-0.260710044840089
"ABIDE_I",7146,-0.191941153155734
"ABIDE_I",6709,-0.501755644558446
"ABIDE_I",9410,1.41313895791003
"ABIDE_I",8243,0.585785384759084
"ABIDE_I",7232,-0.130970795579914
"ABIDE_I",8206,0.559553951848557
"ABIDE_I",8173,0.536158349522951
"ABIDE_I",7389,-0.0196644451217315
"ABIDE_I",6860,-0.394703039977646
"ABIDE_I",7520,0.0732090065344592
"ABIDE_I",6997,-0.297575842444073
"ABIDE_I",6702,-0.506718348082059
"ABIDE_I",7441,0.0172013524822526
"ABIDE_I",7412,-0.00335841925843083
"ABIDE_I",9735,1.64355019293493
"ABIDE_I",8218,0.568061443603322
"ABIDE_I",7035,-0.270635451887315
