"Dataset","caudalanteriorcingulate.SurfArea","zscore"
"ABIDE_I",663,-0.162554350967846
"ABIDE_I",466,-1.44130217848716
"ABIDE_I",1036,2.25862808387837
"ABIDE_I",543,-0.941487037781642
"ABIDE_I",822,0.869531459060433
"ABIDE_I",794,0.68778049880388
"ABIDE_I",934,1.59653530008664
"ABIDE_I",485,-1.31797116974164
"ABIDE_I",817,0.837075930443191
"ABIDE_I",534,-0.999906989292677
"ABIDE_I",564,-0.805173817589228
"ABIDE_I",709,0.136036512310775
"ABIDE_I",601,-0.565002905821641
"ABIDE_I",630,-0.37676083984164
"ABIDE_I",492,-1.27253342967751
"ABIDE_I",575,-0.733771654631296
"ABIDE_I",692,0.0256877150121543
"ABIDE_I",1099,2.66756774445561
"ABIDE_I",628,-0.389743051288537
"ABIDE_I",500,-1.22060458388992
"ABIDE_I",620,-0.441671897076123
"ABIDE_I",655,-0.214483196755433
"ABIDE_I",578,-0.714298337460952
"ABIDE_I",839,0.979880256359054
"ABIDE_I",683,-0.0327322364988804
"ABIDE_I",760,0.467082904206638
"ABIDE_I",817,0.837075930443191
"ABIDE_I",1067,2.45985236130527
"ABIDE_I",777,0.577431701505259
"ABIDE_I",390,-1.93462621346923
"ABIDE_I",657,-0.201500985308536
"ABIDE_I",375,-2.03199279932096
"ABIDE_I",560,-0.831138240483021
"ABIDE_I",641,-0.305358676883709
"ABIDE_I",740,0.337260789737672
"ABIDE_I",736,0.311296366843879
"ABIDE_I",993,1.97951053777009
"ABIDE_I",650,-0.246938725372674
"ABIDE_I",836,0.960406939188709
"ABIDE_I",779,0.590413912952156
"ABIDE_I",701,0.0841076665231889
"ABIDE_I",761,0.473574009930087
"ABIDE_I",544,-0.934995932058194
"ABIDE_I",631,-0.370269734118192
"ABIDE_I",642,-0.298867571160261
"ABIDE_I",572,-0.753244971801641
"ABIDE_I",608,-0.519565165757503
"ABIDE_I",676,-0.0781699765630185
"ABIDE_I",567,-0.785700500418883
"ABIDE_I",987,1.9405639034294
"ABIDE_I",750,0.402171846972155
"ABIDE_I",636,-0.33781420550095
"ABIDE_I",840,0.986371362082502
"ABIDE_I",763,0.486556221376983
"ABIDE_I",800,0.72672713314457
"ABIDE_I",1004,2.05091270072802
"ABIDE_I",613,-0.487109637140261
"ABIDE_I",668,-0.130098822350605
"ABIDE_I",728,0.259367521056293
"ABIDE_I",649,-0.253429831096122
"ABIDE_I",776,0.570940595781811
"ABIDE_I",341,-2.2526903939182
"ABIDE_I",761,0.473574009930087
"ABIDE_I",479,-1.35691780408233
"ABIDE_I",811,0.798129296102501
"ABIDE_I",879,1.23952448529699
"ABIDE_I",656,-0.207992091031984
"ABIDE_I",685,-0.0197500250519838
"ABIDE_I",657,-0.201500985308536
"ABIDE_I",833,0.940933622018364
"ABIDE_I",535,-0.993415883569228
"ABIDE_I",685,-0.0197500250519838
"ABIDE_I",525,-1.05832694080371
"ABIDE_I",723,0.226911992439051
"ABIDE_I",909,1.43425765700043
"ABIDE_I",647,-0.266412042543019
"ABIDE_I",876,1.22005116812664
"ABIDE_I",600,-0.571494011545089
"ABIDE_I",538,-0.973942566398883
"ABIDE_I",639,-0.318340888330605
"ABIDE_I",420,-1.73989304176578
"ABIDE_I",904,1.40180212838319
"ABIDE_I",644,-0.285885359713364
"ABIDE_I",675,-0.0846610822864668
"ABIDE_I",1205,3.35562495114113
"ABIDE_I",672,-0.104134399456812
"ABIDE_I",738,0.324278578290776
"ABIDE_I",874,1.20706895667974
"ABIDE_I",448,-1.55814208150923
"ABIDE_I",768,0.519011749994225
"ABIDE_I",905,1.40829323410664
"ABIDE_I",546,-0.922013720611297
"ABIDE_I",721,0.213929780992155
"ABIDE_I",833,0.940933622018364
"ABIDE_I",714,0.168492040928017
"ABIDE_I",865,1.14864900516871
"ABIDE_I",1019,2.14827928657975
"ABIDE_I",733,0.291823049673534
"ABIDE_I",755,0.434627375589397
"ABIDE_I",756,0.441118481312845
"ABIDE_I",979,1.88863505764182
"ABIDE_I",861,1.12268458227492
"ABIDE_I",1006,2.06389491217492
"ABIDE_I",578,-0.714298337460952
"ABIDE_I",670,-0.117116610903708
"ABIDE_I",569,-0.772718288971986
"ABIDE_I",613,-0.487109637140261
"ABIDE_I",1153,3.01808745352182
"ABIDE_I",825,0.889004776230778
"ABIDE_I",995,1.99249274921699
"ABIDE_I",671,-0.11062550518026
"ABIDE_I",568,-0.779209394695434
"ABIDE_I",771,0.53848506716457
"ABIDE_I",753,0.4216451641425
"ABIDE_I",745,0.369716318354914
"ABIDE_I",602,-0.558511800098192
"ABIDE_I",478,-1.36340890980578
"ABIDE_I",629,-0.383251945565088
"ABIDE_I",665,-0.14957213952095
"ABIDE_I",978,1.88214395191837
"ABIDE_I",767,0.512520644270776
"ABIDE_I",668,-0.130098822350605
"ABIDE_I",1107,2.7194965902432
"ABIDE_I",736,0.311296366843879
"ABIDE_I",515,-1.12323799803819
"ABIDE_I",773,0.551467278611466
"ABIDE_I",653,-0.227465408202329
"ABIDE_I",406,-1.83076852189406
"ABIDE_I",1087,2.58967447577423
"ABIDE_I",484,-1.32446227546509
"ABIDE_I",805,0.759182661761812
"ABIDE_I",772,0.544976172888018
"ABIDE_I",802,0.739709344591467
"ABIDE_I",1062,2.42739683268802
"ABIDE_I",711,0.149018723757672
"ABIDE_I",680,-0.0522055536692253
"ABIDE_I",571,-0.75973607752509
"ABIDE_I",360,-2.12935938517268
"ABIDE_I",707,0.123054300863879
"ABIDE_I",567,-0.785700500418883
"ABIDE_I",824,0.882513670507329
"ABIDE_I",939,1.62899082870388
"ABIDE_I",934,1.59653530008664
"ABIDE_I",598,-0.584476222991986
"ABIDE_I",677,-0.0716788708395702
"ABIDE_I",569,-0.772718288971986
"ABIDE_I",558,-0.844120451929917
"ABIDE_I",698,0.064634349352844
"ABIDE_I",828,0.908478093401123
"ABIDE_I",544,-0.934995932058194
"ABIDE_I",1115,2.77142543603078
"ABIDE_I",653,-0.227465408202329
"ABIDE_I",828,0.908478093401123
"ABIDE_I",546,-0.922013720611297
"ABIDE_I",650,-0.246938725372674
"ABIDE_I",940,1.63548193442733
"ABIDE_I",691,0.019196609288706
"ABIDE_I",871,1.1875956395094
"ABIDE_I",677,-0.0716788708395702
"ABIDE_I",584,-0.675351703120262
"ABIDE_I",622,-0.428689685629226
"ABIDE_I",654,-0.220974302478881
"ABIDE_I",718,0.19445646382181
"ABIDE_I",930,1.57057087719285
"ABIDE_I",545,-0.928504826334745
"ABIDE_I",748,0.389189635525259
"ABIDE_I",608,-0.519565165757503
"ABIDE_I",699,0.0711254550762923
"ABIDE_I",846,1.02531799642319
"ABIDE_I",621,-0.435180791352675
"ABIDE_I",398,-1.88269736768164
"ABIDE_I",859,1.10970237082802
"ABIDE_I",601,-0.565002905821641
"ABIDE_I",600,-0.571494011545089
"ABIDE_I",620,-0.441671897076123
"ABIDE_I",563,-0.811664923312676
"ABIDE_I",450,-1.54515987006233
"ABIDE_I",799,0.720236027421122
"ABIDE_I",609,-0.513074060034054
"ABIDE_I",497,-1.24007790106026
"ABIDE_I",548,-0.9090315091644
"ABIDE_I",584,-0.675351703120262
"ABIDE_I",802,0.739709344591467
"ABIDE_I",820,0.856549247613536
"ABIDE_I",562,-0.818156029036124
"ABIDE_I",522,-1.07780025797406
"ABIDE_I",513,-1.13622020948509
"ABIDE_I",914,1.46671318561768
"ABIDE_I",388,-1.94760842491613
"ABIDE_I",660,-0.182027668138191
"ABIDE_I",537,-0.980433672122332
"ABIDE_I",641,-0.305358676883709
"ABIDE_I",768,0.519011749994225
"ABIDE_I",599,-0.577985117268537
"ABIDE_I",573,-0.746753866078193
"ABIDE_I",643,-0.292376465436812
"ABIDE_I",596,-0.597458434438882
"ABIDE_I",566,-0.792191606142331
"ABIDE_I",1096,2.64809442728527
"ABIDE_I",837,0.966898044912157
"ABIDE_I",782,0.609887230122501
"ABIDE_I",610,-0.506582954310606
"ABIDE_I",757,0.447609587036293
"ABIDE_I",753,0.4216451641425
"ABIDE_I",877,1.22654227385009
"ABIDE_I",481,-1.34393559263544
"ABIDE_I",591,-0.629913963056124
"ABIDE_I",766,0.506029538547328
"ABIDE_I",797,0.707253815974225
"ABIDE_I",840,0.986371362082502
"ABIDE_I",460,-1.48024881282785
"ABIDE_I",595,-0.60394954016233
"ABIDE_I",641,-0.305358676883709
"ABIDE_I",687,-0.00676781360508723
"ABIDE_I",466,-1.44130217848716
"ABIDE_I",842,0.999353573529399
"ABIDE_I",538,-0.973942566398883
"ABIDE_I",621,-0.435180791352675
"ABIDE_I",525,-1.05832694080371
"ABIDE_I",746,0.376207424078362
"ABIDE_I",692,0.0256877150121543
"ABIDE_I",607,-0.526056271480951
"ABIDE_I",522,-1.07780025797406
"ABIDE_I",746,0.376207424078362
"ABIDE_I",714,0.168492040928017
"ABIDE_I",576,-0.727280548907848
"ABIDE_I",714,0.168492040928017
"ABIDE_I",714,0.168492040928017
"ABIDE_I",602,-0.558511800098192
"ABIDE_I",609,-0.513074060034054
"ABIDE_I",824,0.882513670507329
"ABIDE_I",739,0.330769684014224
"ABIDE_I",642,-0.298867571160261
"ABIDE_I",572,-0.753244971801641
"ABIDE_I",648,-0.259920936819571
"ABIDE_I",651,-0.240447619649226
"ABIDE_I",809,0.785147084655605
"ABIDE_I",641,-0.305358676883709
"ABIDE_I",852,1.06426463076388
"ABIDE_I",1080,2.54423673571009
"ABIDE_I",717,0.187965358098362
"ABIDE_I",473,-1.39586443842302
"ABIDE_I",655,-0.214483196755433
"ABIDE_I",684,-0.0262411307754321
"ABIDE_I",652,-0.233956513925778
"ABIDE_I",767,0.512520644270776
"ABIDE_I",576,-0.727280548907848
"ABIDE_I",629,-0.383251945565088
"ABIDE_I",681,-0.045714447945777
"ABIDE_I",782,0.609887230122501
"NIH_PD",717,0.610813919872977
"NIH_PD",177,-2.37056629992459
"NIH_PD",452,-0.852270817620274
"NIH_PD",587,-0.106925762670882
"NIH_PD",639,0.180170110346662
"NIH_PD",817,1.16292136798364
"NIH_PD",966,1.98556146566852
"NIH_PD",739,0.732277558457322
"NIH_PD",807,1.10771062317257
"NIH_PD",631,0.136001514497809
"NIH_PD",750,0.793009377749495
"NIH_PD",603,-0.0185885709731763
"NIH_PD",629,0.124959365535595
"NIH_PD",621,0.0807907696867426
"NIH_PD",457,-0.824665445214741
"NIH_PD",764,0.870304420484987
"NIH_PD",737,0.721235409495109
"NIH_PD",526,-0.443711306018385
"NIH_PD",701,0.522476728175271
"NIH_PD",689,0.456223834401992
"NIH_PD",162,-2.45338241714119
"NIH_PD",441,-0.913002636912446
"NIH_PD",1082,2.62600610547689
"NIH_PD",527,-0.438190231537278
"NIH_PD",889,1.56043873062331
"NIH_PD",680,0.406534164072032
"NIH_PD",609,0.0145378759134633
"NIH_PD",819,1.17396351694585
"NIH_PD",653,0.257465153082154
"NIH_PD",511,-0.526527423234984
"NIH_PD",615,0.047664322800103
"NIH_PD",218,-2.14420224619922
"NIH_PD",682,0.417576313034246
"NIH_PD",873,1.47210153892561
"NIH_PD",875,1.48314368788782
"NIH_PD",362,-1.34916752091987
"NIH_PD",597,-0.0517150178598159
"NIH_PD",395,-1.16697206304335
"NIH_PD",653,0.257465153082154
"NIH_PD",717,0.610813919872977
"NIH_PD",582,-0.134531135076415
"NIH_PD",358,-1.37125181884429
"NIH_PD",313,-1.61970017049409
"NIH_PD",891,1.57148087958553
"NIH_PD",567,-0.217347252293014
"NIH_PD",518,-0.487879901867238
"NIH_PD",689,0.456223834401992
"NIH_PD",658,0.285070525487687
"NIH_PD",529,-0.427148082575065
"NIH_PD",654,0.262986227563261
"NIH_PD",474,-0.730807179035929
"NIH_PD",672,0.36236556822318
"NIH_PD",522,-0.465795603942811
"NIH_PD",390,-1.19457743544888
"NIH_PD",571,-0.195262954368588
"NIH_PD",983,2.07941973184733
"NIH_PD",623,0.0918329186489558
"NIH_PD",643,0.202254408271088
"NIH_PD",653,0.257465153082154
"NIH_PD",659,0.290591599968794
"NIH_PD",558,-0.267036922622974
"NIH_PD",521,-0.471316678423918
"NIH_PD",504,-0.56517494460273
"NIH_PD",619,0.0697486207245294
"NIH_PD",553,-0.294642295028507
"NIH_PD",640,0.185691184827768
"NIH_PD",280,-1.80189562837061
"NIH_PD",523,-0.460274529461705
"NIH_PD",462,-0.797060072809208
"NIH_PD",522,-0.465795603942811
"NIH_PD",830,1.23469533623802
"NIH_PD",534,-0.399542710169532
"NIH_PD",686,0.439660610958672
"NIH_PD",521,-0.471316678423918
"NIH_PD",238,-2.03378075657709
"NIH_PD",539,-0.371937337763999
"NIH_PD",757,0.831656899117241
"NIH_PD",533,-0.405063784650639
"NIH_PD",672,0.36236556822318
"NIH_PD",586,-0.112446837151989
"NIH_PD",615,0.047664322800103
"NIH_PD",660,0.2961126744499
"NIH_PD",843,1.30646930449241
"NIH_PD",1047,2.43276849863816
"NIH_PD",671,0.356844493742073
"NIH_PD",504,-0.56517494460273
"NIH_PD",604,-0.0130674964920697
"NIH_PD",607,0.00349572695125013
"NIH_PD",662,0.307154823412113
"NIH_PD",588,-0.101404688189775
"NIH_PD",480,-0.697680732149289
"NIH_PD",794,1.03593665491819
"NIH_PD",484,-0.675596434224862
"NIH_PD",552,-0.300163369509613
"NIH_PD",590,-0.0903625392275622
"NIH_PD",950,1.89722427397082
"NIH_PD",678,0.395492015109819
"NIH_PD",779,0.953120537701586
"NIH_PD",706,0.550082100580804
"NIH_PD",654,0.262986227563261
"NIH_PD",770,0.903430867371627
"NIH_PD",430,-0.973734456204619
"NIH_PD",722,0.63841929227851
"NIH_PD",380,-1.24978818025995
"NIH_PD",459,-0.813623296252528
"NIH_PD",653,0.257465153082154
"NIH_PD",408,-1.09519809478896
"NIH_PD",886,1.54387550717999
"NIH_PD",345,-1.44302578709868
"NIH_PD",768,0.892388718409414
"NIH_PD",727,0.666024664684043
"NIH_PD",813,1.14083707005921
"NIH_PD",804,1.09114739972925
"NIH_PD",992,2.12910940217729
"NIH_PD",745,0.765404005343962
"NIH_PD",595,-0.0627571668220291
"NIH_PD",486,-0.664554285262649
"NIH_PD",719,0.62185606883519
"NIH_PD",637,0.169127961384448
"NIH_PD",185,-2.32639770407574
"NIH_PD",397,-1.15592991408114
"NIH_PD",699,0.511434579213058
"NIH_PD",642,0.196733333789981
"NIH_PD",614,0.0421432483189964
"NIH_PD",591,-0.0848414647464556
"NIH_PD",547,-0.327768741915146
"NIH_PD",609,0.0145378759134633
"NIH_PD",602,-0.0241096454542829
"NIH_PD",619,0.0697486207245294
"NIH_PD",743,0.754361856381749
"NIH_PD",572,-0.189741879887481
"NIH_PD",145,-2.54724068332
"NIH_PD",411,-1.07863487134564
"NIH_PD",731,0.688108962608469
"NIH_PD",769,0.89790979289052
"NIH_PD",622,0.0863118441678492
"NIH_PD",520,-0.476837752905025
"NIH_PD",536,-0.388500561207319
"NIH_PD",648,0.229859780676621
"NIH_PD",913,1.69294451816987
"NIH_PD",551,-0.30568444399072
"NIH_PD",562,-0.244952624698547
"NIH_PD",531,-0.416105933612852
"NIH_PD",613,0.0366221738378898
"NIH_PD",713,0.58872962194855
"NIH_PD",716,0.60529284539187
"NIH_PD",869,1.45001724100118
"NIH_PD",597,-0.0517150178598159
"NIH_PD",623,0.0918329186489558
"NIH_PD",741,0.743319707419535
"NIH_PD",344,-1.44854686157979
"NIH_PD",509,-0.537569572197197
"NIH_PD",576,-0.167657581963055
"NIH_PD",363,-1.34364644643876
"NIH_PD",508,-0.543090646678304
"NIH_PD",528,-0.432669157056172
"NIH_PD",366,-1.32708322299544
"NIH_PD",820,1.17948459142696
"NIH_PD",551,-0.30568444399072
"NIH_PD",573,-0.184220805406374
"NIH_PD",615,0.047664322800103
"NIH_PD",663,0.31267589789322
"NIH_PD",599,-0.0406728688976027
"NIH_PD",574,-0.178699730925268
"NIH_PD",609,0.0145378759134633
"NIH_PD",255,-1.93992249039828
"NIH_PD",636,0.163606886903342
"NIH_PD",651,0.246423004119941
"NIH_PD",434,-0.951650158280193
"NIH_PD",419,-1.03446627549679
"NIH_PD",717,0.610813919872977
"NIH_PD",959,1.94691394430078
"NIH_PD",527,-0.438190231537278
"NIH_PD",540,-0.366416263282892
"NIH_PD",592,-0.079320390265349
"NIH_PD",603,-0.0185885709731763
"NIH_PD",835,1.26230070864356
"NIH_PD",514,-0.509964199791664
"NIH_PD",680,0.406534164072032
"NIH_PD",842,1.3009482300113
"NIH_PD",279,-1.80741670285172
"NIH_PD",568,-0.211826177811907
"NIH_PD",743,0.754361856381749
"NIH_PD",611,0.0255800248756766
"NIH_PD",362,-1.34916752091987
"NIH_PD",806,1.10218954869146
"NIH_PD",619,0.0697486207245294
"NIH_PD",537,-0.382979486726212
"NIH_PD",639,0.180170110346662
"NIH_PD",550,-0.311205518471826
"NIH_PD",805,1.09666847421036
"NIH_PD",1031,2.34443130694045
"NIH_PD",644,0.207775482752195
"NIH_PD",776,0.936557314258267
"NIH_PD",788,1.00281020803155
"NIH_PD",811,1.129794921097
"NIH_PD",650,0.240901929638834
"NIH_PD",464,-0.786017923846995
"NIH_PD",461,-0.802581147290314
"NIH_PD",400,-1.13936669063782
"NIH_PD",752,0.804051526711708
"NIH_PD",811,1.129794921097
"NIH_PD",787,0.997289133550439
"NIH_PD",852,1.35615897482237
"NIH_PD",608,0.00901680143235674
"NIH_PD",561,-0.250473699179654
"NIH_PD",718,0.616334994354083
"NIH_PD",456,-0.830186519695847
"NIH_PD",756,0.826135824636134
"NIH_PD",555,-0.283600146066293
"NIH_PD",402,-1.1283245416756
"NIH_PD",662,0.307154823412113
"NIH_PD",745,0.765404005343962
"NIH_PD",676,0.384449866147606
"NIH_PD",633,0.147043663460022
"NIH_PD",460,-0.808102221771421
"NIH_PD",567,-0.217347252293014
"NIH_PD",592,-0.079320390265349
"NIH_PD",692,0.472787057845312
"NIH_PD",673,0.367886642704286
"NIH_PD",583,-0.129010060595308
"NIH_PD",737,0.721235409495109
"NIH_PD",498,-0.59830139148937
"NIH_PD",588,-0.101404688189775
"NIH_PD",707,0.555603175061911
"NIH_PD",696,0.494871355769738
"NIH_PD",638,0.174649035865555
"NIH_PD",801,1.07458417628593
"NIH_PD",646,0.218817631714408
"NIH_PD",316,-1.60313694705077
"NIH_PD",471,-0.747370402479248
"NIH_PD",409,-1.08967702030786
"NIH_PD",525,-0.449232380499492
"NIH_PD",597,-0.0517150178598159
"NIH_PD",560,-0.25599477366076
"NIH_PD",645,0.213296557233301
"NIH_PD",731,0.688108962608469
"NIH_PD",268,-1.86814852214389
"NIH_PD",482,-0.686638583187076
"NIH_PD",469,-0.758412551441461
"NIH_PD",316,-1.60313694705077
"NIH_PD",656,0.274028376525474
"NIH_PD",538,-0.377458412245106
"NIH_PD",514,-0.509964199791664
"NIH_PD",521,-0.471316678423918
"NIH_PD",541,-0.360895188801786
"NIH_PD",314,-1.61417909601299
"NIH_PD",606,-0.00202534752985647
"NIH_PD",533,-0.405063784650639
"NIH_PD",595,-0.0627571668220291
"NIH_PD",508,-0.543090646678304
"NIH_PD",69,-2.9668423438841
"NIH_PD",787,0.997289133550439
"NIH_PD",578,-0.156615433000841
"NIH_PD",786,0.991768059069333
"NIH_PD",731,0.688108962608469
"NIH_PD",531,-0.416105933612852
"NIH_PD",704,0.539039951618591
"NIH_PD",670,0.351323419260966
"NIH_PD",484,-0.675596434224862
"NIH_PD",754,0.815093675673921
"NIH_PD",588,-0.101404688189775
"NIH_PD",831,1.24021641071913
"NIH_PD",248,-1.97857001176602
"NIH_PD",739,0.732277558457322
"NIH_PD",871,1.46105938996339
"NIH_PD",789,1.00833128251265
"NIH_PD",611,0.0255800248756766
"NIH_PD",605,-0.00754642201096308
"NIH_PD",299,-1.69699521322958
"NIH_PD",850,1.34511682586016
"NIH_PD",509,-0.537569572197197
"NIH_PD",454,-0.841228668658061
"NIH_PD",644,0.207775482752195
"NIH_PD",663,0.31267589789322
"NIH_PD",530,-0.421627008093959
"NIH_PD",577,-0.162136507481948
"NIH_PD",212,-2.17732869308586
"NIH_PD",283,-1.78533240492729
"NIH_PD",588,-0.101404688189775
"NIH_PD",714,0.594250696429657
"NIH_PD",932,1.7978449333109
"NIH_PD",910,1.67638129472655
"NIH_PD",483,-0.681117508705969
"NIH_PD",820,1.17948459142696
"NIH_PD",424,-1.00686090309126
"NIH_PD",546,-0.333289816396253
"NIH_PD",553,-0.294642295028507
"NIH_PD",653,0.257465153082154
"NIH_PD",581,-0.140052209557522
"NIH_PD",555,-0.283600146066293
"NIH_PD",566,-0.222868326774121
"NIH_PD",720,0.627377143316297
"NIH_PD",443,-0.901960487950233
"NIH_PD",239,-2.02825968209598
"NIH_PD",757,0.831656899117241
"NIH_PD",559,-0.261515848141867
"NIH_PD",786,0.991768059069333
"NIH_PD",452,-0.852270817620274
"NIH_PD",302,-1.68043198978626
"NIH_PD",479,-0.703201806630395
"NIH_PD",742,0.748840781900642
"NIH_PD",642,0.196733333789981
"NIH_PD",408,-1.09519809478896
"NIH_PD",572,-0.189741879887481
"NIH_PD",564,-0.233910475736334
"NIH_PD",666,0.32923912133654
"NIH_PD",703,0.533518877137484
"NIH_PD",563,-0.239431550217441
"NIH_PD",653,0.257465153082154
"NIH_PD",660,0.2961126744499
"NIH_PD",720,0.627377143316297
"NIH_PD",319,-1.58657372360745
"NIH_PD",964,1.97451931670631
"NIH_PD",486,-0.664554285262649
"NIH_PD",958,1.94139286981967
"NIH_PD",673,0.367886642704286
"NIH_PD",600,-0.0351517944164961
"NIH_PD",557,-0.27255799710408
"NIH_PD",633,0.147043663460022
"NIH_PD",837,1.27334285760577
"NIH_PD",834,1.25677963416245
"NIH_PD",802,1.08010525076704
"NIH_PD",580,-0.145573284038628
"NIH_PD",633,0.147043663460022
"NIH_PD",735,0.710193260532896
"NIH_PD",380,-1.24978818025995
"NIH_PD",763,0.864783346003881
"NIH_PD",738,0.726756483976216
"NIH_PD",566,-0.222868326774121
"NIH_PD",425,-1.00133982861015
"NIH_PD",581,-0.140052209557522
"NIH_PD",833,1.25125855968134
"NIH_PD",348,-1.42646256365536
"NIH_PD",778,0.94759946322048
"NIH_PD",681,0.412055238553139
"NIH_PD",893,1.58252302854774
"NIH_PD",777,0.942078388739373
"NIH_PD",579,-0.151094358519735
"NIH_PD",513,-0.515485274272771
"NIH_PD",598,-0.0461939433787093
"NIH_PD",530,-0.421627008093959
"NIH_PD",615,0.047664322800103
"NIH_PD",760,0.848220122560561
"NIH_PD",678,0.395492015109819
"NIH_PD",782,0.969683761144906
"NIH_PD",635,0.158085812422235
"NIH_PD",773,0.919994090814947
"NIH_PD",699,0.511434579213058
"NIH_PD",692,0.472787057845312
"NIH_PD",983,2.07941973184733
"NIH_PD",689,0.456223834401992
"NIH_PD",862,1.41136971963343
"NIH_PD",257,-1.92888034143606
"NIH_PD",479,-0.703201806630395
"NIH_PD",661,0.301633748931007
"NIH_PD",741,0.743319707419535
"NIH_PD",553,-0.294642295028507
"NIH_PD",834,1.25677963416245
"NIH_PD",612,0.0311010993567832
"NIH_PD",520,-0.476837752905025
"NIH_PD",708,0.561124249543017
"NIH_PD",1019,2.27817841316717
"NIH_PD",651,0.246423004119941
"NIH_PD",585,-0.117967911633095
"NIH_PD",341,-1.46511008502311
"NIH_PD",629,0.124959365535595
"NIH_PD",320,-1.58105264912635
"NIH_PD",714,0.594250696429657
"NIH_PD",589,-0.0958836137086688
"NIH_PD",694,0.483829206807525
"NIH_PD",889,1.56043873062331
"NIH_PD",625,0.102875067611169
"NIH_PD",595,-0.0627571668220291
"NIH_PD",616,0.0531853972812096
"NIH_PD",615,0.047664322800103
"NIH_PD",1141,2.95174949986218
"NIH_PD",604,-0.0130674964920697
"NIH_PD",185,-2.32639770407574
"NIH_PD",281,-1.7963745538895
"NIH_PD",500,-0.587259242527157
"NIH_PD",327,-1.5424051277586
"NIH_PD",534,-0.399542710169532
"NIH_PD",401,-1.13384561615671
"NIH_PD",260,-1.91231711799274
"NIH_PD",482,-0.686638583187076
"NIH_PD",254,-1.94544356487938
"NIH_PD",581,-0.140052209557522
"NIH_PD",565,-0.228389401255227
"NIH_PD",276,-1.82397992629504
"NIH_PD",496,-0.609343540451583
"NIH_PD",572,-0.189741879887481
"NIH_PD",727,0.666024664684043
"NIH_PD",449,-0.868834041063594
"NIH_PD",405,-1.11176131823228
"NIH_PD",550,-0.311205518471826
"NIH_PD",445,-0.89091833898802
"NIH_PD",615,0.047664322800103
"NIH_PD",571,-0.195262954368588
"NIH_PD",823,1.19604781487028
"NIH_PD",536,-0.388500561207319
"NIH_PD",515,-0.504443125310558
"NIH_PD",449,-0.868834041063594
"NIH_PD",714,0.594250696429657
"NIH_PD",351,-1.40989934021204
"NIH_PD",967,1.99108254014963
"NIH_PD",663,0.31267589789322
"NIH_PD",1095,2.69778007373127
"NIH_PD",654,0.262986227563261
"NIH_PD",717,0.610813919872977
"NIH_PD",773,0.919994090814947
"NIH_PD",790,1.01385235699376
"NIH_PD",473,-0.736328253517035
"NIH_PD",822,1.19052674038917
"NIH_PD",862,1.41136971963343
"NIH_PD",487,-0.659033210781543
"NIH_PD",584,-0.123488986114202
"NIH_PD",711,0.577687472986337
"NIH_PD",694,0.483829206807525
"NIH_PD",771,0.908951941852734
"NIH_PD",584,-0.123488986114202
"NIH_PD",592,-0.079320390265349
"NIH_PD",761,0.853741197041668
"NIH_PD",731,0.688108962608469
"NIH_PD",644,0.207775482752195
"NIH_PD",891,1.57148087958553
"NIH_PD",891,1.57148087958553
"NIH_PD",895,1.59356517750995
"NIH_PD",352,-1.40437826573093
"NIH_PD",362,-1.34916752091987
"NIH_PD",576,-0.167657581963055
"NIH_PD",526,-0.443711306018385
"NIH_PD",477,-0.714243955592609
"NIH_PD",506,-0.554132795640517
"NIH_PD",542,-0.355374114320679
"NIH_PD",779,0.953120537701586
"NIH_PD",443,-0.901960487950233
"NIH_PD",641,0.191212259308875
"NIH_PD",553,-0.294642295028507
"NIH_PD",638,0.174649035865555
"NIH_PD",659,0.290591599968794
"NIH_PD",521,-0.471316678423918
"NIH_PD",767,0.886867643928307
"NIH_PD",770,0.903430867371627
"NIH_PD",616,0.0531853972812096
"NIH_PD",643,0.202254408271088
"NIH_PD",428,-0.984776605166832
"NIH_PD",771,0.908951941852734
"NIH_PD",494,-0.620385689413796
"NIH_PD",548,-0.32224766743404
"NIH_PD",858,1.38928542170901
"NIH_PD",543,-0.349853039839573
"NIH_PD",304,-1.66938984082405
"NIH_PD",811,1.129794921097
"NIH_PD",548,-0.32224766743404
"NIH_PD",422,-1.01790305205347
"NIH_PD",681,0.412055238553139
"NIH_PD",686,0.439660610958672
"NIH_PD",380,-1.24978818025995
"NIH_PD",699,0.511434579213058
"NIH_PD",653,0.257465153082154
"NIH_PD",532,-0.410584859131745
"NIH_PD",675,0.378928791666499
"NIH_PD",379,-1.25530925474106
"NIH_PD",529,-0.427148082575065
"NIH_PD",657,0.27954945100658
"NIH_PD",693,0.478308132326418
"NIH_PD",418,-1.0399873499779
"NIH_PD",719,0.62185606883519
"NIH_PD",504,-0.56517494460273
"NIH_PD",294,-1.72460058563512
"NIH_PD",752,0.804051526711708
"NIH_PD",409,-1.08967702030786
"NIH_PD",954,1.91930857189524
"NIH_PD",878,1.49970691133114
"NIH_PD",5,-3.32019111067493
"NIH_PD",381,-1.24426710577884
"NIH_PD",632,0.141522588978915
"NIH_PD",865,1.42793294307675
"NIH_PD",893,1.58252302854774
"NIH_PD",376,-1.27187247818438
"NIH_PD",857,1.3837643472279
"NIH_PD",735,0.710193260532896
"NIH_PD",631,0.136001514497809
"NIH_PD",713,0.58872962194855
"NIH_PD",440,-0.918523711393553
"NIH_PD",649,0.235380855157728
