"Dataset","superiorparietal.NumVert","zscore"
"BGSP",9452,1.47468844841781
"BGSP",9663,1.68146766819473
"BGSP",7844,-0.101145605616723
"BGSP",6962,-0.965502344210292
"BGSP",9379,1.40314871835281
"BGSP",7881,-0.064885742433093
"BGSP",6309,-1.60543992958626
"BGSP",8840,0.874930711434517
"BGSP",8516,0.557411909502186
"BGSP",7566,-0.373584577645082
"BGSP",6306,-1.60837991849304
"BGSP",8670,0.708331340050269
"BGSP",9881,1.89510686208747
"BGSP",9763,1.77946729842076
"BGSP",8284,0.330052767377801
"BGSP",8367,0.411392460465404
"BGSP",8063,0.113473584578278
"BGSP",8661,0.699511373329927
"BGSP",9976,1.9882065108022
"BGSP",8543,0.583871809663214
"BGSP",10165,2.17342581192939
"BGSP",8592,0.631891628473968
"BGSP",8429,0.472152231205542
"BGSP",7219,-0.7136432945294
"BGSP",7903,-0.0433258237833668
"BGSP",5734,-2.16893780338592
"BGSP",9433,1.45606851867486
"BGSP",8778,0.81417094069438
"BGSP",6518,-1.40062070241386
"BGSP",8383,0.427072401301569
"BGSP",7225,-0.707763316715838
"BGSP",7539,-0.400044477806109
"BGSP",6599,-1.32124100193077
"BGSP",7345,-0.590163760444604
"BGSP",7565,-0.374564573947342
"BGSP",8029,0.0801537103014287
"BGSP",8627,0.666191499053077
"BGSP",7640,-0.301064851277821
"BGSP",8353,0.39767251223376
"BGSP",6987,-0.941002436653785
"BGSP",10186,2.19400573427686
"BGSP",8019,0.0703537472788259
"BGSP",8206,0.253613055801499
"BGSP",7878,-0.0678257313398738
"BGSP",6620,-1.30066107958331
"BGSP",9058,1.08856990532726
"BGSP",8515,0.556431913199926
"BGSP",10159,2.16754583411583
"BGSP",8523,0.564271883618008
"BGSP",8041,0.0919136659285521
"BGSP",9112,1.14148970564931
"BGSP",6620,-1.30066107958331
"BGSP",6849,-1.0762419263657
"BGSP",7628,-0.312824806904944
"BGSP",6509,-1.4094406691342
"BGSP",8786,0.822010911112462
"BGSP",7705,-0.237365091630903
"BGSP",7176,-0.755783135526592
"BGSP",6322,-1.59269997765687
"BGSP",8077,0.127193532809922
"BGSP",7926,-0.0207859088313803
"BGSP",7060,-0.869462706588784
"BGSP",6635,-1.2859611350494
"BGSP",7819,-0.12564551317323
"BGSP",8829,0.864150752109654
"BGSP",8943,0.975870330567326
"BGSP",5687,-2.21499762959215
"BGSP",7492,-0.446104304012343
"BGSP",11634,3.61304037994975
"BGSP",7823,-0.121725527964189
"BGSP",7638,-0.303024843882342
"BGSP",8306,0.351612686027527
"BGSP",8113,0.162473399691292
"BGSP",7859,-0.0864456610828192
"BGSP",8407,0.450592312555815
"BGSP",6933,-0.99392223697584
"BGSP",8899,0.932750493267874
"BGSP",8174,0.22225317412917
"BGSP",7348,-0.587223771537823
"BGSP",7769,-0.174645328286245
"BGSP",6417,-1.49960032894215
"BGSP",8930,0.963130378637943
"BGSP",8637,0.67599146207568
"BGSP",9587,1.60698794922295
"BGSP",8869,0.903350604200066
"BGSP",10319,2.32434524247747
"BGSP",7644,-0.29714486606878
"BGSP",7893,-0.0531257868059696
"BGSP",7730,-0.212865184074396
"BGSP",8142,0.190893292456841
"BGSP",7720,-0.222665147096998
"BGSP",8988,1.01997016416904
"BGSP",7289,-0.64504355337118
"BGSP",9373,1.39726874053925
"BGSP",9328,1.35316890693753
"BGSP",8230,0.277132967055745
"BGSP",8319,0.364352637956911
"BGSP",7253,-0.68032342025255
"BGSP",9043,1.07386996079335
"BGSP",8568,0.608371717219721
"BGSP",6987,-0.941002436653785
"BGSP",9524,1.54524818218055
"BGSP",8966,0.998410245519313
"BGSP",8107,0.156593421877731
"BGSP",7334,-0.600943719769467
"BGSP",7128,-0.802822958035085
"BGSP",7077,-0.85280276945036
"BGSP",8748,0.784771051626571
"BGSP",7983,0.0350738803974558
"BGSP",8056,0.106613610462456
"BGSP",9369,1.39334875533021
"BGSP",10276,2.28220540148028
"BGSP",7381,-0.554883893563234
"BGSP",10578,2.57816428476289
"BGSP",9025,1.05623002735267
"BGSP",10299,2.30474531643227
"BGSP",7906,-0.0403858348765859
"BGSP",7233,-0.699923346297756
"BGSP",8980,1.01213019375096
"BGSP",6189,-1.72303948585749
"BGSP",6234,-1.67893965225578
"BGSP",9829,1.84414705436994
"BGSP",8545,0.585831802267734
"BGSP",7023,-0.905722569772415
"BGSP",7519,-0.419644403851315
"BGSP",6915,-1.01156217041653
"BGSP",10064,2.0744461854011
"BGSP",7927,-0.01980591252912
"BGSP",6806,-1.1183817673629
"BGSP",8544,0.584851805965474
"BGSP",8933,0.966070367544724
"BGSP",8356,0.400612501140541
"BGSP",9555,1.57562806755062
"BGSP",8274,0.320252804355198
"BGSP",7144,-0.787143017198921
"BGSP",8480,0.522132042620816
"BGSP",8906,0.939610467383696
"BGSP",8631,0.670111484262118
"BGSP",7261,-0.672483449834468
"BGSP",9596,1.61580791594329
"BGSP",10209,2.21654564922884
"BGSP",9267,1.29338913249966
"BGSP",6129,-1.78183926399311
"BGSP",8317,0.36239264535239
"BGSP",5632,-2.26889742621647
"BGSP",7257,-0.676403435043509
"BGSP",7460,-0.477464185684672
"BGSP",9356,1.38060880340082
"BGSP",6253,-1.66031972251283
"BGSP",7088,-0.842022810125497
"BGSP",6736,-1.18698150852112
"BGSP",7812,-0.132505487289052
"BCH",3636,-1.64118967447648
"BCH",6957,0.0540597353343731
"BCH",4180,-1.363497509786
"BCH",5137,-0.874983903887475
"BCH",4730,-1.08274256386731
"BCH",8036,0.60484989287304
"BCH",7590,0.377183154909884
"BCH",9606,1.40627764758639
"BCH",6569,-0.144000117422812
"BCH",4426,-1.23792347942964
"BCH",7973,0.572690689976899
"BCH",6018,-0.425265526879536
"BCH",5876,-0.497751349280362
"BCH",7196,0.176060520924495
"BCH",4799,-1.04752057974296
"BCH",8860,1.02547184821304
"BCH",4794,-1.05007289743313
"BCH",6988,0.0698841050134265
"BCH",8729,0.95860112473059
"BCH",7960,0.566054663982457
"BCH",5913,-0.478864198373104
"BCH",7250,0.20362555197833
"BCH",5515,-0.682028686510629
"BCH",3727,-1.59473749251539
"BCH",6449,-0.20525574198689
"BCH",5957,-0.456403802699609
"BCH",8579,0.882031594025492
"BCH",6787,-0.0327190661314039
"BCH",2177,-2.38595597646806
"BCH",4774,-1.06028216819381
"BCH",10939,2.08672554378569
"BCH",5741,-0.566663926914949
"BCH",3515,-1.70295576257859
"BCH",7167,0.161257078321509
"BCH",9937,1.57524107867564
"BCH",8131,0.653343928986268
"BCH",5341,-0.770849342128542
"BCH",7158,0.156662906479204
"BCH",8125,0.650281147758064
"BCH",10062,1.63904902092989
"BCH",4233,-1.33644294227019
"BCH",7462,0.311843822041534
"BCH",4958,-0.966356877195558
"BCH",8950,1.0714135666361
"BCH",4600,-1.14910282381172
"BCH",5295,-0.794330664878106
"BCH",6584,-0.136343164352302
"BCH",8516,0.849872391129352
"BCH",7406,0.283257863911631
"BCH",4641,-1.12817381875233
"BCH",10328,1.77483232204693
"BCH",7836,0.502757185266244
"BCH",6104,-0.381365662608614
"BCH",6759,-0.0470120451963554
"BCH",5315,-0.784121394117426
"BCH",4852,-1.02046601222716
"BCH",7773,0.470597982370103
"BCH",7642,0.403727258887651
"BCH",8437,0.809545771624667
"BCH",6756,-0.0485434358104574
"BCH",7479,0.320521702188112
"BCH",9109,1.1525772691835
"BCH",9578,1.39198466852144
"BCH",4835,-1.02914389237374
"BCH",10587,1.90704237839773
"BCH",4222,-1.34205804118857
"BCH",9978,1.59617008373503
"BCH",7049,0.101022380833499
"BCH",7768,0.468045664679933
"BCH",5011,-0.939302309679756
"BCH",5604,-0.636597431625605
"BCH",7046,0.0994909902193975
"BCH",7277,0.217408067505247
"BCH",8222,0.699796110947361
"BCH",6961,0.056101589486509
"BCH",9181,1.18933064392195
"BCH",7210,0.183207010456971
"BCH",7793,0.480807253130782
"BCH",3858,-1.52786676903294
"BCH",3514,-1.70346622611663
"BCH",8074,0.624247507318331
"BCH",8104,0.639561413459351
"BCH",9156,1.1765690554711
"BCH",3678,-1.61975020587905
"BCH",9848,1.52980982379062
"BCH",3209,-1.85915760521699
"BCH",5825,-0.523784989720095
"BCH",9527,1.36595102808171
"BCH",8847,1.0188358222186
"BCH",7537,0.350128587394083
"BCH",6557,-0.15012567987922
"BCH",8168,0.672231079893526
"BCH",8589,0.887136229405832
"DLBS",7482,-0.445842121036887
"DLBS",8307,0.30250013091248
"DLBS",7803,-0.154668953914769
"DLBS",5343,-2.38608948700015
"DLBS",10010,1.84725995523948
"DLBS",9305,1.20776748539184
"DLBS",8160,0.169159147837866
"DLBS",7514,-0.416815512476426
"DLBS",7352,-0.563762718313757
"DLBS",7059,-0.829537602945471
"DLBS",9394,1.28849774045062
"DLBS",8153,0.162809577215265
"DLBS",9926,1.77106510776827
"DLBS",7358,-0.55832022920867
"DLBS",6138,-1.66495968057622
"DLBS",8322,0.316106353675196
"DLBS",7576,-0.360576458390535
"DLBS",9088,1.01093079609121
"DLBS",6882,-0.990091031545517
"DLBS",10085,1.91529106905306
"DLBS",7067,-0.822280950805356
"DLBS",8160,0.169159147837866
"DLBS",8281,0.278916011457106
"DLBS",7702,-0.246284187183722
"DLBS",7480,-0.447656284071915
"DLBS",7310,-0.601860142049361
"DLBS",7441,-0.483032463254976
"DLBS",6769,-1.09259124302464
"DLBS",6957,-0.922059917731938
"DLBS",6589,-1.25586591617723
"DLBS",7938,-0.0322129490503275
"DLBS",9925,1.77015802625075
"DLBS",8040,0.0603093657361397
"DLBS",6319,-1.50077792590612
"DLBS",8314,0.308849701535081
"DLBS",7861,-0.102058225898935
"DLBS",8925,0.86307650873637
"DLBS",7957,-0.0149784002175542
"DLBS",8458,0.439469440057152
"DLBS",7759,-0.194580540685402
"DLBS",7318,-0.594603489909246
"DLBS",10917,2.66998289162502
"DLBS",8023,0.0448889799383952
"DLBS",6130,-1.67221633271633
"DLBS",8274,0.272566440834506
"DLBS",9447,1.33657306087888
"DLBS",7878,-0.0866378401011905
"DLBS",7441,-0.483032463254976
"DLBS",7657,-0.287102855471869
"DLBS",8573,0.543783814571306
"DLBS",8116,0.129247561067233
"DLBS",10038,1.87265823772988
"DLBS",8857,0.801394965545392
"DLBS",7053,-0.834980092050557
"DLBS",10138,1.96336638948132
"DLBS",7290,-0.620001772399648
"DLBS",9009,0.939271356207578
"DLBS",10481,2.27449534998875
"DLBS",9237,1.14608594220086
"DLBS",7389,-0.530200702165724
"DLBS",8487,0.465774804065069
"DLBS",8148,0.158274169627693
"DLBS",7424,-0.498452849052721
"DLBS",6742,-1.11708244399753
"DLBS",7122,-0.772391467342065
"DLBS",8882,0.824072003483251
"DLBS",7892,-0.0739386988559891
"DLBS",7721,-0.229049638350949
"DLBS",8311,0.306128456982538
"DLBS",7067,-0.822280950805356
"DLBS",8335,0.327898413402883
"DLBS",8766,0.718850547451583
"DLBS",10292,2.10305694317853
"DLBS",7905,-0.0621466391283021
"DLBS",7362,-0.554691903138613
"DLBS",7872,-0.0920803292062768
"DLBS",8115,0.128340479549719
"DLBS",7199,-0.702546190493457
"DLBS",8007,0.030375675658165
"DLBS",6940,-0.937480303529683
"DLBS",8544,0.517478450563389
"DLBS",6781,-1.08170626481447
"DLBS",7238,-0.667170011310396
"DLBS",8856,0.800487884027877
"DLBS",7844,-0.11747861169668
"DLBS",7467,-0.459448343799602
"DLBS",7467,-0.459448343799602
"DLBS",7542,-0.391417229986024
"DLBS",8090,0.105663441611859
"DLBS",9707,1.57241425543262
"DLBS",9886,1.73478184706769
"DLBS",7916,-0.0521687424356439
"DLBS",7268,-0.639957565784965
"DLBS",9546,1.4263741311128
"DLBS",7968,-0.00500050352489594
"DLBS",6584,-1.2604013237648
"DLBS",8987,0.919315562822261
"DLBS",8280,0.278008929939592
"DLBS",7290,-0.620001772399648
"DLBS",7324,-0.589161000804159
"DLBS",6827,-1.03998051500881
"DLBS",7514,-0.416815512476426
"DLBS",7056,-0.832258847498014
"DLBS",7045,-0.842236744190673
"DLBS",8531,0.505686390835702
"DLBS",7690,-0.257169165393895
"DLBS",10892,2.64730585368716
"DLBS",7074,-0.815931380182755
"DLBS",9504,1.3882767073772
"DLBS",9017,0.946528008347693
"DLBS",7299,-0.611838038742019
"DLBS",9160,1.07624066535225
"DLBS",7797,-0.160111443019856
"DLBS",11376,3.08633330816413
"DLBS",7952,-0.0195138078051261
"DLBS",6974,-0.906639531934194
"DLBS",8666,0.628142395700144
"DLBS",8240,0.241725669239017
"DLBS",10219,2.03683999239998
"DLBS",7909,-0.0585183130582446
"DLBS",6420,-1.40916269263716
"DLBS",7142,-0.754249836991777
"DLBS",9107,1.02816534492399
"DLBS",6605,-1.241352611897
"DLBS",8929,0.866704834806427
"DLBS",7475,-0.452191691659487
"DLBS",8899,0.839492389280996
"DLBS",7264,-0.643585891855022
"DLBS",8342,0.334247984025484
"DLBS",7206,-0.696196619870857
"DLBS",6877,-0.994626439133089
"DLBS",10323,2.13117647022148
"DLBS",6067,-1.72936246831974
"DLBS",8273,0.271659359316991
"DLBS",7247,-0.659006277652767
"DLBS",7157,-0.740643614229061
"DLBS",8929,0.866704834806427
"DLBS",8462,0.44309776612721
"DLBS",7800,-0.157390198467312
"DLBS",7111,-0.782369364034723
"DLBS",9521,1.40369709317494
"DLBS",9185,1.09891770329011
"DLBS",9617,1.49077691885632
"DLBS",8505,0.482102271380328
"DLBS",6731,-1.12706034069019
"DLBS",8702,0.660797330330662
"DLBS",11302,3.01920927586806
"DLBS",8427,0.411349913014206
"DLBS",8089,0.104756360094345
"DLBS",9429,1.32024559356362
"DLBS",7411,-0.510244908780408
"DLBS",7990,0.0149552898604205
"DLBS",6859,-1.01095390644835
"DLBS",8209,0.213606142196071
"DLBS",7375,-0.542899843410926
"DLBS",6545,-1.29577750294786
"DLBS",5776,-1.99332318991643
"DLBS",7842,-0.119292774731708
"DLBS",8309,0.304314293947509
"DLBS",7251,-0.655377951582709
"DLBS",7601,-0.337899420452675
"DLBS",6770,-1.09168416150713
"DLBS",7011,-0.873077515786162
"DLBS",7873,-0.0911732476887624
"DLBS",7924,-0.0449120902955288
"DLBS",7679,-0.267147062086553
"DLBS",5957,-1.82914143524632
"DLBS",6256,-1.55792406150952
"DLBS",5941,-1.84365473952655
"DLBS",7831,-0.129270671424367
"DLBS",11191,2.91852322742396
"DLBS",6650,-1.20053394360885
"DLBS",7456,-0.469426240492261
"DLBS",7419,-0.502988256640293
"DLBS",9054,0.980090024495725
"DLBS",7140,-0.756064000026806
"DLBS",8873,0.815908269825622
"DLBS",8011,0.0340040017282226
"DLBS",8061,0.0793580776039418
"DLBS",7155,-0.74245777726409
"DLBS",7758,-0.195487622202917
"DLBS",7410,-0.511151990297922
"DLBS",9182,1.09619645873757
"DLBS",6519,-1.31936162240324
"DLBS",9856,1.70756940154226
"DLBS",7137,-0.758785244579349
"DLBS",7310,-0.601860142049361
"DLBS",8451,0.433119869434552
"DLBS",10272,2.08491531282825
"DLBS",8117,0.130154642584747
"DLBS",11367,3.0781695745065
"DLBS",6551,-1.29033501384278
"DLBS",7107,-0.785997690104781
"DLBS",6603,-1.24316677493203
"DLBS",8481,0.460332314959983
"DLBS",7011,-0.873077515786162
"DLBS",8293,0.289800989667279
"DLBS",6541,-1.29940582901792
"DLBS",8320,0.314292190640167
"DLBS",8077,0.0938713818841719
"DLBS",7337,-0.577368941076472
"DLBS",6282,-1.53433994205415
"DLBS",8870,0.813187025273079
"DLBS",6853,-1.01639639555343
"DLBS",6963,-0.916617428626852
"DLBS",8253,0.253517728966704
"DLBS",9184,1.0980106217726
"DLBS",7606,-0.333364012865103
"DLBS",7118,-0.776019793412122
"DLBS",10154,1.97787969376155
"DLBS",8776,0.727921362626726
"DLBS",6825,-1.04179467804384
"DLBS",7551,-0.383253496328394
"DLBS",7923,-0.0458191718130432
"DLBS",6189,-1.61869852318299
"DLBS",7550,-0.384160577845909
"DLBS",8358,0.348761288305714
"DLBS",9209,1.12068765971045
"DLBS",6919,-0.956529015397485
"DLBS",7571,-0.365111865978106
"DLBS",9593,1.46900696243598
"DLBS",10096,1.92526896574571
"DLBS",8334,0.326991331885369
"DLBS",5733,-2.03232769516954
"DLBS",7908,-0.059425394575759
"DLBS",8552,0.524735102703504
"DLBS",8239,0.240818587721502
"DLBS",7604,-0.335178175900132
"DLBS",7773,-0.181881399440201
"DLBS",7611,-0.328828605277531
"DLBS",8697,0.65626192274309
"DLBS",7291,-0.619094690882134
"DLBS",7820,-0.139248568117025
"DLBS",7106,-0.786904771622295
"DLBS",9176,1.09075396963248
"DLBS",7097,-0.795068505279924
"DLBS",6263,-1.55157449088692
"DLBS",7487,-0.441306713449315
"DLBS",7704,-0.244470024148693
"DLBS",7094,-0.797789749832468
"DLBS",6736,-1.12252493310262
"DLBS",9174,1.08893980659745
"DLBS",7320,-0.592789326874217
"DLBS",8750,0.704337243171352
"DLBS",8046,0.065751854841226
"DLBS",7677,-0.268961225121582
"DLBS",8614,0.580974156789396
"DLBS",8231,0.233561935581387
"DLBS",8381,0.369624163208545
"DLBS",9238,1.14699302371837
"DLBS",7875,-0.0893590846537337
"DLBS",10013,1.84998119979202
"DLBS",8898,0.838585307763481
"DLBS",8388,0.375973733831145
"DLBS",7099,-0.793254342244896
"DLBS",6621,-1.22683930761677
"DLBS",7667,-0.278032040296726
"DLBS",7525,-0.406837615783768
"DLBS",5795,-1.97608864108365
"DLBS",8192,0.198185756398326
"DLBS",7282,-0.627258424539763
"DLBS",8013,0.0358181647632513
"DLBS",9512,1.39553335951731
"DLBS",6766,-1.09531248757719
"DLBS",7987,0.0122340453078774
"DLBS",7921,-0.047633334848072
"DLBS",7415,-0.50661658271035
"DLBS",7633,-0.308872811892215
"DLBS",7158,-0.739736532711547
"DLBS",9198,1.1107097630178
"DLBS",7606,-0.333364012865103
"DLBS",8096,0.111105930716945
"DLBS",7349,-0.5664839628663
"DLBS",8213,0.217234468266128
"DLBS",7705,-0.243562942631179
"DLBS",7959,-0.0131642371825254
"DLBS",8903,0.843120715351053
"DLBS",7126,-0.768763141272007
"DLBS",6879,-0.99281227609806
"DLBS",8001,0.0249331865530787
"DLBS",8279,0.277101848422078
"DLBS",9306,1.20867456690935
"DLBS",6799,-1.06537879749921
"DLBS",8542,0.515664287528361
"DLBS",7007,-0.876705841856219
"DLBS",7406,-0.51478031636798
"DLBS",9395,1.28940482196813
"DLBS",6954,-0.924781162284481
"DLBS",9519,1.40188293013991
"DLBS",7846,-0.115664448661651
"DLBS",7261,-0.646307136407566
"DLBS",6791,-1.07263544963933
"DLBS",5945,-1.84002641345649
"DLBS",9188,1.10163894784265
"DLBS",7068,-0.821373869287842
"DLBS",9907,1.75383055893549
"DLBS",7948,-0.0231421338751836
"DLBS",8204,0.209070734608499
"DLBS",7469,-0.457634180764574
"DLBS",9461,1.34927220212408
"DLBS",9141,1.05900611651948
"DLBS",8974,0.907523503094575
"DLBS",8760,0.713408058346496
"DLBS",7755,-0.19820886675546
"DLBS",9395,1.28940482196813
"DLBS",8080,0.0965926264367151
"DLBS",5497,-2.24639893330294
"DLBS",6465,-1.36834402434902
"DLBS",7777,-0.178253073370143
"DLBS",6900,-0.973763564230258
"DLBS",8653,0.616350335972457
"DLBS",7697,-0.250819594771294
"DLBS",8733,0.688916857373608
"DLBS",7313,-0.599138897496817
"ABIDE_I",9513,0.912529282434388
"ABIDE_I",10616,1.8455892529109
"ABIDE_I",8323,-0.09412653340156
"ABIDE_I",8649,0.18164640438207
"ABIDE_I",6816,-1.36894192370809
"ABIDE_I",8964,0.448114120338644
"ABIDE_I",9889,1.23059868306827
"ABIDE_I",8914,0.405817657488394
"ABIDE_I",9174,0.625759264309694
"ABIDE_I",8308,-0.106815472256635
"ABIDE_I",8634,0.168957465526995
"ABIDE_I",7054,-1.1676107605409
"ABIDE_I",6876,-1.31818616828779
"ABIDE_I",7364,-0.905372690869353
"ABIDE_I",6668,-1.49413945374483
"ABIDE_I",8280,-0.130501491452775
"ABIDE_I",7862,-0.484099920880864
"ABIDE_I",8765,0.279774198194649
"ABIDE_I",7381,-0.890991893500268
"ABIDE_I",9827,1.17815106913396
"ABIDE_I",8885,0.381285709035249
"ABIDE_I",8604,0.143579587816845
"ABIDE_I",7851,-0.493405142707919
"ABIDE_I",7900,-0.451954609114674
"ABIDE_I",7987,-0.378358763755239
"ABIDE_I",9091,0.555547135978279
"ABIDE_I",9455,0.863465385528098
"ABIDE_I",9081,0.547087843408229
"ABIDE_I",9019,0.494640229473919
"ABIDE_I",7403,-0.872381449846159
"ABIDE_I",6473,-1.65909565886081
"ABIDE_I",10625,1.85320261622395
"ABIDE_I",9336,0.762799803944503
"ABIDE_I",10437,1.69416791590701
"ABIDE_I",8935,0.423582171885499
"ABIDE_I",8872,0.370288628694184
"ABIDE_I",7518,-0.775099585290584
"ABIDE_I",11111,2.26432423512838
"ABIDE_I",7120,-1.11177942957857
"ABIDE_I",8308,-0.106815472256635
"ABIDE_I",6319,-1.78936876443958
"ABIDE_I",9581,0.970052471910728
"ABIDE_I",8832,0.336451458413984
"ABIDE_I",9879,1.22213939049822
"ABIDE_I",6089,-1.98393249355073
"ABIDE_I",8949,0.435425181483569
"ABIDE_I",8082,-0.297995484339765
"ABIDE_I",6538,-1.60411025715548
"ABIDE_I",7327,-0.936672073378538
"ABIDE_I",9109,0.570773862604369
"ABIDE_I",7359,-0.909602337154378
"ABIDE_I",8843,0.345756680241039
"ABIDE_I",10205,1.49791232828185
"ABIDE_I",8964,0.448114120338644
"ABIDE_I",9238,0.679898736758014
"ABIDE_I",8333,-0.08566724083151
"ABIDE_I",7284,-0.973047031429753
"ABIDE_I",8855,0.355907831325099
"ABIDE_I",10114,1.42093276589439
"ABIDE_I",8526,0.0775971057704547
"ABIDE_I",8205,-0.19394618572815
"ABIDE_I",7513,-0.779329231575609
"ABIDE_I",6846,-1.34356404599794
"ABIDE_I",8125,-0.26162052628855
"ABIDE_I",8382,-0.044216707238265
"ABIDE_I",8964,0.448114120338644
"ABIDE_I",8754,0.270468976367594
"ABIDE_I",9493,0.895610697294288
"ABIDE_I",8389,-0.0382952024392301
"ABIDE_I",9293,0.726424845893288
"ABIDE_I",7649,-0.664282852622929
"ABIDE_I",10715,1.9293362493544
"ABIDE_I",8554,0.101283124966595
"ABIDE_I",7484,-0.803861180028754
"ABIDE_I",8692,0.218021362433284
"ABIDE_I",8697,0.222251008718309
"ABIDE_I",8279,-0.13134742070978
"ABIDE_I",9469,0.875308395126168
"ABIDE_I",9781,1.13923832331173
"ABIDE_I",10407,1.66879003819686
"ABIDE_I",8360,-0.062827150892375
"ABIDE_I",7173,-1.06694517895731
"ABIDE_I",8103,-0.28023096994266
"ABIDE_I",8005,-0.363132037129149
"ABIDE_I",9330,0.757724228402473
"ABIDE_I",7247,-1.00434641393894
"ABIDE_I",8252,-0.154187510648915
"ABIDE_I",12369,3.32850324044066
"ABIDE_I",8465,0.0259954210931498
"ABIDE_I",8351,-0.07044051420542
"ABIDE_I",8870,0.368596770180174
"ABIDE_I",8555,0.1021290542236
"ABIDE_I",9618,1.00135185441991
"ABIDE_I",8703,0.227326584260339
"ABIDE_I",8610,0.148655163358875
"ABIDE_I",7808,-0.529780100759134
"ABIDE_I",7469,-0.816550118883829
"ABIDE_I",9122,0.581770942945434
"ABIDE_I",8853,0.354215972811089
"ABIDE_I",7617,-0.691352588847089
"ABIDE_I",6628,-1.52797662402503
"ABIDE_I",10860,2.05199599162012
"ABIDE_I",3752,-3.96086916717141
"ABIDE_I",9562,0.953979816027633
"ABIDE_I",8717,0.239169593858409
"ABIDE_I",7154,-1.0830178348404
"ABIDE_I",8603,0.14273365855984
"ABIDE_I",7537,-0.759026929407489
"ABIDE_I",7048,-1.17268633608293
"ABIDE_I",7899,-0.452800538371679
"ABIDE_I",7955,-0.405428499979399
"ABIDE_I",8199,-0.19902176127018
"ABIDE_I",8441,0.00569311892502986
"ABIDE_I",7425,-0.853771006192048
"ABIDE_I",7861,-0.484945850137869
"ABIDE_I",10418,1.67809526002391
"ABIDE_I",6787,-1.39347387216124
"ABIDE_I",9758,1.11978195040061
"ABIDE_I",7814,-0.524704525217104
"ABIDE_I",10527,1.77030154903746
"ABIDE_I",7967,-0.395277348895339
"ABIDE_I",9780,1.13839239405472
"ABIDE_I",8833,0.337297387670989
"ABIDE_I",8857,0.357599689839109
"ABIDE_I",7813,-0.525550454474109
"ABIDE_I",5256,-2.68859156463589
"ABIDE_I",10802,2.00293209471383
"ABIDE_I",9142,0.598689528085534
"ABIDE_I",7651,-0.662590994108919
"ABIDE_I",7383,-0.889300034986258
"ABIDE_I",8210,-0.189716539443125
"ABIDE_I",9511,0.910837423920378
"ABIDE_I",9493,0.895610697294288
"ABIDE_I",5760,-2.26224321910537
"ABIDE_I",6933,-1.26996820063851
"ABIDE_I",8242,-0.162646803218965
"ABIDE_I",10383,1.64848773602874
"ABIDE_I",7887,-0.462951689455739
"ABIDE_I",8769,0.283157915222669
"ABIDE_I",8294,-0.118658481854705
"ABIDE_I",7681,-0.637213116398769
"ABIDE_I",10191,1.48606931868378
"ABIDE_I",8947,0.433733322969559
"ABIDE_I",7879,-0.469719123511779
"ABIDE_I",6104,-1.97124355469565
"ABIDE_I",7106,-1.12362243917664
"ABIDE_I",8152,-0.238780436349415
"ABIDE_I",7886,-0.463797618712744
"ABIDE_I",10269,1.55205180073017
"ABIDE_I",6586,-1.56350565281924
"ABIDE_I",9439,0.849930517416018
"ABIDE_I",7907,-0.446033104315639
"ABIDE_I",9632,1.01319486401798
"ABIDE_I",8296,-0.116966623340695
"ABIDE_I",8382,-0.044216707238265
"ABIDE_I",9464,0.871078748841143
"ABIDE_I",7986,-0.379204693012244
"ABIDE_I",6721,-1.44930520312357
"ABIDE_I",11705,2.76680621378934
"ABIDE_I",7568,-0.732803122440334
"ABIDE_I",8472,0.0319169258921848
"ABIDE_I",7444,-0.837698350308954
"ABIDE_I",5787,-2.23940312916624
"ABIDE_I",9700,1.07071805349432
"ABIDE_I",9779,1.13754646479772
"ABIDE_I",7134,-1.0999364199805
"ABIDE_I",9707,1.07663955829336
"ABIDE_I",8607,0.14611737558786
"ABIDE_I",8882,0.378747921264234
"ABIDE_I",8976,0.458265271422704
"ABIDE_I",10903,2.08837094967134
"ABIDE_I",7682,-0.636367187141764
"ABIDE_I",7718,-0.605913733889584
"ABIDE_I",6465,-1.66586309291685
"ABIDE_I",7419,-0.858846581734078
"ABIDE_I",8763,0.278082339680639
"ABIDE_I",7979,-0.385126197811279
"ABIDE_I",8724,0.245091098657444
"ABIDE_I",10290,1.56981631512727
"ABIDE_I",8896,0.390590930862304
"ABIDE_I",7663,-0.652439843024859
"ABIDE_I",8010,-0.358902390844124
"ABIDE_I",7254,-0.998424909139903
"ABIDE_I",8381,-0.04506263649527
"ABIDE_I",8481,0.0395302892052298
"ABIDE_I",9262,0.700201038926134
"ABIDE_I",8394,-0.0340655561542051
"ABIDE_I",8930,0.419352525600474
"ABIDE_I",8518,0.0708296717144147
"ABIDE_I",7559,-0.740416485753379
"ABIDE_I",9981,1.30842417471273
"ABIDE_I",9147,0.602919174370559
"ABIDE_I",5999,-2.06006612668118
"ABIDE_I",10814,2.01308324579789
"ABIDE_I",9071,0.538628550838179
"ABIDE_I",8581,0.12412321490573
"ABIDE_I",9461,0.868540961070128
"ABIDE_I",8540,0.0894401153685247
"ABIDE_I",7088,-1.13884916580273
"ABIDE_I",8274,-0.135577066994805
"ABIDE_I",7992,-0.374129117470214
"ABIDE_I",8787,0.298384641848759
"ABIDE_I",7769,-0.562771341782329
"ABIDE_I",8078,-0.301379201367785
"ABIDE_I",7816,-0.523012666703094
"ABIDE_I",7828,-0.512861515619034
